datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_23_06.007,2.026800,35.844,1.962100,33.874,1.626100,24.349,,
2026_05_08_20_23_07.002,2.027200,35.856,1.963300,33.910,1.627100,24.377,,
2026_05_08_20_23_08.008,2.026300,35.828,1.963900,33.928,1.628500,24.415,,
2026_05_08_20_23_09.002,2.026100,35.822,1.962700,33.892,1.629500,24.442,,
2026_05_08_20_23_10.000,2.025700,35.810,1.963300,33.910,1.631100,24.485,,
2026_05_08_20_23_11.005,2.025200,35.794,1.963900,33.928,1.632900,24.534,,
2026_05_08_20_23_12.006,2.023900,35.754,1.964000,33.931,1.634000,24.564,,
2026_05_08_20_23_13.008,2.023500,35.742,1.964400,33.943,1.634700,24.583,,
2026_05_08_20_23_14.000,2.023900,35.754,1.964700,33.952,1.634800,24.586,,
2026_05_08_20_23_15.009,2.023300,35.735,1.964900,33.958,1.635200,24.597,,
2026_05_08_20_23_16.002,2.023500,35.742,1.964500,33.946,1.635500,24.605,,
2026_05_08_20_23_17.000,2.024400,35.769,1.964400,33.943,1.635100,24.594,,
2026_05_08_20_23_18.008,2.024800,35.782,1.963600,33.919,1.634800,24.586,,
2026_05_08_20_23_19.000,2.024400,35.769,1.963700,33.922,1.635200,24.597,,
2026_05_08_20_23_20.006,2.024000,35.757,1.964400,33.943,1.635600,24.608,,
2026_05_08_20_23_21.000,2.025200,35.794,1.965100,33.964,1.635600,24.608,,
2026_05_08_20_23_22.006,2.026000,35.819,1.965100,33.964,1.635200,24.597,,
2026_05_08_20_23_23.013,2.025600,35.806,1.963100,33.904,1.634500,24.578,,
2026_05_08_20_23_24.000,2.025900,35.816,1.962900,33.898,1.633600,24.553,,
2026_05_08_20_23_25.000,2.026100,35.822,1.963500,33.916,1.632500,24.523,,
2026_05_08_20_23_26.005,2.026500,35.834,1.964400,33.943,1.632400,24.521,,
2026_05_08_20_23_27.005,2.027200,35.856,1.963600,33.919,1.632700,24.529,,
2026_05_08_20_23_28.005,2.027600,35.868,1.963100,33.904,1.632700,24.529,,
2026_05_08_20_23_29.010,2.028700,35.902,1.963700,33.922,1.632900,24.534,,
2026_05_08_20_23_30.002,2.028900,35.908,1.964300,33.940,1.632900,24.534,,
2026_05_08_20_23_31.004,2.029200,35.918,1.965100,33.964,1.632500,24.523,,
2026_05_08_20_23_32.000,2.028300,35.890,1.965600,33.979,1.632500,24.523,,
2026_05_08_20_23_33.000,2.026900,35.847,1.966300,34.000,1.632400,24.521,,
2026_05_08_20_23_34.007,2.026700,35.840,1.966800,34.015,1.631300,24.491,,
2026_05_08_20_23_35.009,2.025700,35.810,1.966800,34.015,1.630900,24.480,,
2026_05_08_20_23_36.001,2.026000,35.819,1.967300,34.030,1.630400,24.466,,
2026_05_08_20_23_37.000,2.027300,35.859,1.967700,34.042,1.629900,24.453,,
2026_05_08_20_23_38.000,2.028000,35.881,1.967200,34.027,1.629300,24.436,,
2026_05_08_20_23_39.000,2.028500,35.896,1.966300,34.000,1.629700,24.447,,
2026_05_08_20_23_40.006,2.029200,35.918,1.965600,33.979,1.629900,24.453,,
2026_05_08_20_23_41.003,2.029500,35.927,1.966100,33.994,1.629900,24.453,,
2026_05_08_20_23_42.000,2.030100,35.946,1.966500,34.006,1.630300,24.464,,
2026_05_08_20_23_43.000,2.030800,35.967,1.965900,33.988,1.630300,24.464,,
2026_05_08_20_23_44.003,2.029600,35.930,1.966100,33.994,1.629900,24.453,,
2026_05_08_20_23_45.000,2.029500,35.927,1.967600,34.039,1.629700,24.447,,
2026_05_08_20_23_46.000,2.029300,35.921,1.968800,34.075,1.631500,24.496,,
2026_05_08_20_23_47.000,2.029300,35.921,1.969600,34.099,1.634000,24.564,,
2026_05_08_20_23_48.009,2.029700,35.933,1.969200,34.087,1.634700,24.583,,
2026_05_08_20_23_49.002,2.030300,35.952,1.968300,34.060,1.634300,24.572,,
2026_05_08_20_23_50.000,2.030900,35.970,1.967600,34.039,1.633900,24.561,,
2026_05_08_20_23_51.008,2.031700,35.995,1.968300,34.060,1.633200,24.542,,
2026_05_08_20_23_52.008,2.032100,36.008,1.968500,34.066,1.632800,24.532,,
2026_05_08_20_23_53.006,2.032500,36.020,1.968300,34.060,1.631900,24.507,,
2026_05_08_20_23_54.004,2.032800,36.029,1.968900,34.078,1.631500,24.496,,
2026_05_08_20_23_55.008,2.033100,36.039,1.969900,34.108,1.631300,24.491,,
2026_05_08_20_23_56.003,2.033300,36.045,1.970300,34.120,1.631200,24.488,,
2026_05_08_20_23_57.009,2.033700,36.057,1.970700,34.132,1.631300,24.491,,
2026_05_08_20_23_58.000,2.033200,36.042,1.970700,34.132,1.632100,24.512,,
2026_05_08_20_23_59.006,2.033200,36.042,1.970100,34.114,1.633300,24.545,,
2026_05_08_20_24_00.000,2.033600,36.054,1.969900,34.108,1.633300,24.545,,
2026_05_08_20_24_01.004,2.033600,36.054,1.969300,34.090,1.633200,24.542,,
2026_05_08_20_24_02.001,2.034000,36.066,1.969200,34.087,1.633600,24.553,,
2026_05_08_20_24_03.006,2.034100,36.070,1.970000,34.111,1.633300,24.545,,
2026_05_08_20_24_04.008,2.033500,36.051,1.970800,34.135,1.633200,24.542,,
2026_05_08_20_24_05.001,2.032300,36.014,1.970800,34.135,1.632300,24.518,,
2026_05_08_20_24_06.001,2.031700,35.995,1.970500,34.126,1.631700,24.502,,
2026_05_08_20_24_07.005,2.032000,36.004,1.970800,34.135,1.631900,24.507,,
2026_05_08_20_24_08.000,2.032500,36.020,1.970000,34.111,1.631300,24.491,,
2026_05_08_20_24_09.007,2.032400,36.017,1.971100,34.144,1.630900,24.480,,
2026_05_08_20_24_10.012,2.032100,36.008,1.971600,34.159,1.629900,24.453,,
2026_05_08_20_24_11.000,2.031900,36.001,1.971100,34.144,1.629100,24.431,,
2026_05_08_20_24_12.000,2.032000,36.004,1.970800,34.135,1.628700,24.420,,
2026_05_08_20_24_13.000,2.031200,35.980,1.971600,34.159,1.628900,24.426,,
2026_05_08_20_24_14.000,2.030900,35.970,1.971300,34.150,1.629200,24.434,,
2026_05_08_20_24_15.009,2.031300,35.983,1.970500,34.126,1.630300,24.464,,
2026_05_08_20_24_16.008,2.032300,36.014,1.969700,34.102,1.629700,24.447,,
2026_05_08_20_24_17.009,2.031900,36.001,1.969300,34.090,1.628700,24.420,,
2026_05_08_20_24_18.016,2.031300,35.983,1.969600,34.099,1.627700,24.393,,
2026_05_08_20_24_19.009,2.032000,36.004,1.969700,34.102,1.627300,24.382,,
2026_05_08_20_24_20.000,2.032700,36.026,1.968800,34.075,1.627300,24.382,,
2026_05_08_20_24_21.000,2.032000,36.004,1.968000,34.051,1.627900,24.398,,
2026_05_08_20_24_22.000,2.032400,36.017,1.968000,34.051,1.627900,24.398,,
2026_05_08_20_24_23.009,2.032300,36.014,1.968900,34.078,1.628100,24.404,,
2026_05_08_20_24_24.001,2.032400,36.017,1.969700,34.102,1.628700,24.420,,
2026_05_08_20_24_25.000,2.032900,36.032,1.970400,34.123,1.629200,24.434,,
2026_05_08_20_24_26.000,2.033100,36.039,1.971200,34.147,1.629900,24.453,,
2026_05_08_20_24_27.006,2.034400,36.079,1.971600,34.159,1.631300,24.491,,
2026_05_08_20_24_28.008,2.034300,36.076,1.972400,34.184,1.632000,24.510,,
2026_05_08_20_24_29.000,2.034000,36.066,1.972300,34.181,1.632400,24.521,,
2026_05_08_20_24_30.000,2.034700,36.088,1.971900,34.168,1.632400,24.521,,
2026_05_08_20_24_31.002,2.034900,36.094,1.972500,34.187,1.632300,24.518,,
2026_05_08_20_24_32.004,2.033900,36.063,1.974000,34.232,1.632100,24.512,,
2026_05_08_20_24_33.000,2.034000,36.066,1.975100,34.265,1.631500,24.496,,
2026_05_08_20_24_34.007,2.033700,36.057,1.974800,34.256,1.630100,24.458,,
2026_05_08_20_24_35.000,2.033600,36.054,1.974300,34.241,1.628900,24.426,,
2026_05_08_20_24_36.006,2.033900,36.063,1.974800,34.256,1.629100,24.431,,
2026_05_08_20_24_37.000,2.034500,36.082,1.974700,34.253,1.628800,24.423,,
2026_05_08_20_24_38.000,2.034800,36.091,1.973900,34.229,1.629200,24.434,,
2026_05_08_20_24_39.008,2.033900,36.063,1.974100,34.235,1.629600,24.445,,
2026_05_08_20_24_40.004,2.033900,36.063,1.974100,34.235,1.629500,24.442,,
2026_05_08_20_24_41.000,2.035300,36.107,1.974700,34.253,1.629100,24.431,,
2026_05_08_20_24_42.000,2.036400,36.141,1.974900,34.259,1.629100,24.431,,
2026_05_08_20_24_43.006,2.037500,36.175,1.974100,34.235,1.629700,24.447,,
2026_05_08_20_24_44.000,2.037600,36.178,1.973100,34.205,1.630300,24.464,,
2026_05_08_20_24_45.000,2.037700,36.181,1.971700,34.162,1.630300,24.464,,
2026_05_08_20_24_46.002,2.036900,36.156,1.971600,34.159,1.630300,24.464,,
2026_05_08_20_24_47.011,2.036300,36.138,1.971300,34.150,1.629700,24.447,,
2026_05_08_20_24_48.000,2.037100,36.163,1.970900,34.138,1.629100,24.431,,
2026_05_08_20_24_49.007,2.037100,36.163,1.971100,34.144,1.628800,24.423,,
2026_05_08_20_24_50.007,2.037300,36.169,1.972000,34.171,1.629100,24.431,,
2026_05_08_20_24_51.000,2.037700,36.181,1.973600,34.220,1.629600,24.445,,
2026_05_08_20_24_52.001,2.037900,36.188,1.975200,34.268,1.629900,24.453,,
2026_05_08_20_24_53.000,2.037900,36.188,1.975600,34.280,1.629900,24.453,,
2026_05_08_20_24_54.005,2.037600,36.178,1.976100,34.295,1.629600,24.445,,
2026_05_08_20_24_55.000,2.037900,36.188,1.976000,34.292,1.629200,24.434,,
2026_05_08_20_24_56.005,2.038000,36.191,1.976100,34.295,1.629100,24.431,,
2026_05_08_20_24_57.004,2.037600,36.178,1.976700,34.313,1.628700,24.420,,
2026_05_08_20_24_58.013,2.037600,36.178,1.976400,34.304,1.628500,24.415,,
2026_05_08_20_24_59.007,2.038100,36.194,1.976000,34.292,1.628800,24.423,,
2026_05_08_20_25_00.000,2.039600,36.240,1.977100,34.325,1.628900,24.426,,
2026_05_08_20_25_01.000,2.040500,36.268,1.977200,34.328,1.629300,24.436,,
2026_05_08_20_25_02.000,2.041300,36.293,1.976900,34.319,1.629900,24.453,,
2026_05_08_20_25_03.000,2.042300,36.324,1.976800,34.316,1.630100,24.458,,
2026_05_08_20_25_04.000,2.041700,36.306,1.976000,34.292,1.630300,24.464,,
2026_05_08_20_25_05.001,2.040900,36.281,1.974700,34.253,1.630800,24.477,,
2026_05_08_20_25_06.000,2.039900,36.250,1.974400,34.244,1.630900,24.480,,
2026_05_08_20_25_07.005,2.040100,36.256,1.974900,34.259,1.631500,24.496,,
2026_05_08_20_25_08.003,2.040800,36.278,1.975100,34.265,1.630900,24.480,,
2026_05_08_20_25_09.004,2.040100,36.256,1.976100,34.295,1.630700,24.474,,
2026_05_08_20_25_10.007,2.040000,36.253,1.977100,34.325,1.630800,24.477,,
2026_05_08_20_25_11.001,2.040700,36.275,1.976900,34.319,1.630800,24.477,,
2026_05_08_20_25_12.003,2.040700,36.275,1.977100,34.325,1.630000,24.455,,
2026_05_08_20_25_13.000,2.040500,36.268,1.976300,34.301,1.629500,24.442,,
2026_05_08_20_25_14.000,2.039200,36.228,1.977100,34.325,1.629100,24.431,,
2026_05_08_20_25_15.000,2.039200,36.228,1.976500,34.307,1.629200,24.434,,
2026_05_08_20_25_16.011,2.039500,36.237,1.976400,34.304,1.628700,24.420,,
2026_05_08_20_25_17.000,2.039100,36.225,1.977300,34.331,1.628400,24.412,,
2026_05_08_20_25_18.006,2.039900,36.250,1.977900,34.349,1.628100,24.404,,
2026_05_08_20_25_19.009,2.040000,36.253,1.976700,34.313,1.628100,24.404,,
2026_05_08_20_25_20.001,2.039900,36.250,1.975600,34.280,1.628500,24.415,,
2026_05_08_20_25_21.001,2.040800,36.278,1.975500,34.277,1.628800,24.423,,
2026_05_08_20_25_22.000,2.041900,36.312,1.974800,34.256,1.629200,24.434,,
2026_05_08_20_25_23.005,2.042800,36.340,1.974900,34.259,1.629200,24.434,,
2026_05_08_20_25_24.005,2.043500,36.362,1.975200,34.268,1.629900,24.453,,
2026_05_08_20_25_25.016,2.042700,36.337,1.975900,34.289,1.629700,24.447,,
2026_05_08_20_25_26.000,2.041300,36.293,1.976800,34.316,1.629700,24.447,,
2026_05_08_20_25_27.003,2.039300,36.231,1.977600,34.340,1.630300,24.464,,
2026_05_08_20_25_28.002,2.038500,36.206,1.978400,34.365,1.630800,24.477,,
2026_05_08_20_25_29.000,2.040000,36.253,1.978800,34.377,1.630800,24.477,,
2026_05_08_20_25_30.006,2.041300,36.293,1.979700,34.404,1.630300,24.464,,
2026_05_08_20_25_31.004,2.042000,36.315,1.981100,34.446,1.629600,24.445,,
2026_05_08_20_25_32.014,2.042900,36.343,1.981300,34.452,1.628700,24.420,,
2026_05_08_20_25_33.005,2.043600,36.365,1.980300,34.422,1.628100,24.404,,
2026_05_08_20_25_34.000,2.043600,36.365,1.979700,34.404,1.627200,24.379,,
2026_05_08_20_25_35.007,2.043700,36.368,1.979700,34.404,1.626700,24.366,,
2026_05_08_20_25_36.003,2.043200,36.353,1.979500,34.398,1.625900,24.344,,
2026_05_08_20_25_37.000,2.043300,36.356,1.979100,34.386,1.625500,24.333,,
2026_05_08_20_25_38.003,2.042700,36.337,1.979300,34.392,1.624700,24.311,,
2026_05_08_20_25_39.003,2.042500,36.331,1.979200,34.389,1.624000,24.292,,
2026_05_08_20_25_40.009,2.042900,36.343,1.980000,34.413,1.622800,24.260,,
2026_05_08_20_25_41.009,2.043300,36.356,1.981200,34.449,1.622100,24.241,,
2026_05_08_20_25_42.000,2.043700,36.368,1.981600,34.461,1.622000,24.238,,
2026_05_08_20_25_43.000,2.043600,36.365,1.981300,34.452,1.622300,24.246,,
2026_05_08_20_25_44.006,2.043500,36.362,1.981900,34.470,1.622500,24.252,,
2026_05_08_20_25_45.006,2.043100,36.349,1.981900,34.470,1.622700,24.257,,
2026_05_08_20_25_46.001,2.043700,36.368,1.981700,34.464,1.623100,24.268,,
2026_05_08_20_25_47.006,2.043500,36.362,1.982100,34.476,1.623700,24.284,,
2026_05_08_20_25_48.000,2.044400,36.390,1.982000,34.473,1.624400,24.303,,
2026_05_08_20_25_49.008,2.046300,36.449,1.982000,34.473,1.629300,24.436,,
2026_05_08_20_25_50.004,2.047200,36.477,1.982500,34.489,1.635200,24.597,,
2026_05_08_20_25_51.000,2.047300,36.480,1.982300,34.483,1.638300,24.681,,
2026_05_08_20_25_52.001,2.047900,36.499,1.982000,34.473,1.639100,24.703,,
2026_05_08_20_25_53.006,2.047600,36.490,1.981600,34.461,1.638500,24.687,,
2026_05_08_20_25_54.002,2.046700,36.462,1.981200,34.449,1.638100,24.676,,
2026_05_08_20_25_55.007,2.046300,36.449,1.982100,34.476,1.636900,24.643,,
2026_05_08_20_25_56.010,2.045700,36.430,1.982900,34.501,1.635200,24.597,,
2026_05_08_20_25_57.001,2.046100,36.443,1.983700,34.525,1.634100,24.567,,
2026_05_08_20_25_58.000,2.046000,36.440,1.984400,34.546,1.633600,24.553,,
2026_05_08_20_25_59.001,2.046300,36.449,1.983700,34.525,1.632300,24.518,,
2026_05_08_20_26_00.004,2.047300,36.480,1.983500,34.519,1.631200,24.488,,
2026_05_08_20_26_01.004,2.047600,36.490,1.983700,34.525,1.630300,24.464,,
2026_05_08_20_26_02.005,2.048300,36.512,1.984700,34.555,1.629900,24.453,,
2026_05_08_20_26_03.001,2.048800,36.527,1.984900,34.561,1.629700,24.447,,
2026_05_08_20_26_04.001,2.049700,36.555,1.985200,34.570,1.629500,24.442,,
2026_05_08_20_26_05.008,2.050100,36.568,1.984500,34.549,1.630100,24.458,,
2026_05_08_20_26_06.000,2.049900,36.562,1.984300,34.543,1.630700,24.474,,
2026_05_08_20_26_07.006,2.049700,36.555,1.983900,34.531,1.631100,24.485,,
2026_05_08_20_26_08.011,2.050700,36.587,1.983900,34.531,1.631100,24.485,,
2026_05_08_20_26_09.007,2.050900,36.593,1.984900,34.561,1.631100,24.485,,
2026_05_08_20_26_10.009,2.050100,36.568,1.984500,34.549,1.631100,24.485,,
2026_05_08_20_26_11.004,2.049600,36.552,1.982900,34.501,1.630900,24.480,,
2026_05_08_20_26_12.009,2.049200,36.540,1.981600,34.461,1.630500,24.469,,
2026_05_08_20_26_13.007,2.048800,36.527,1.982100,34.476,1.629100,24.431,,
2026_05_08_20_26_14.006,2.048100,36.505,1.983300,34.513,1.628100,24.404,,
2026_05_08_20_26_15.001,2.047900,36.499,1.983500,34.519,1.627900,24.398,,
2026_05_08_20_26_16.004,2.048400,36.515,1.982500,34.489,1.628100,24.404,,
2026_05_08_20_26_17.006,2.049200,36.540,1.982500,34.489,1.629200,24.434,,
2026_05_08_20_26_18.000,2.048500,36.518,1.982400,34.486,1.630300,24.464,,
2026_05_08_20_26_19.009,2.049100,36.537,1.983100,34.507,1.630800,24.477,,
2026_05_08_20_26_20.019,2.049100,36.537,1.984000,34.534,1.632000,24.510,,
2026_05_08_20_26_21.000,2.048300,36.512,1.985300,34.573,1.632100,24.512,,
2026_05_08_20_26_22.009,2.048300,36.512,1.986700,34.616,1.631600,24.499,,
2026_05_08_20_26_23.009,2.048500,36.518,1.986100,34.598,1.631500,24.496,,
2026_05_08_20_26_24.000,2.049200,36.540,1.984300,34.543,1.631100,24.485,,
2026_05_08_20_26_25.000,2.049700,36.555,1.984800,34.558,1.630300,24.464,,
2026_05_08_20_26_26.002,2.049200,36.540,1.985500,34.579,1.630100,24.458,,
2026_05_08_20_26_27.001,2.049200,36.540,1.986000,34.595,1.629900,24.453,,
2026_05_08_20_26_28.000,2.048900,36.530,1.986300,34.604,1.629100,24.431,,
2026_05_08_20_26_29.009,2.047300,36.480,1.986400,34.607,1.628500,24.415,,
2026_05_08_20_26_30.000,2.047100,36.474,1.986800,34.619,1.628100,24.404,,
2026_05_08_20_26_31.011,2.047100,36.474,1.987500,34.640,1.627600,24.390,,
2026_05_08_20_26_32.007,2.048100,36.505,1.987300,34.634,1.627100,24.377,,
2026_05_08_20_26_33.006,2.048900,36.530,1.986500,34.610,1.627100,24.377,,
2026_05_08_20_26_34.001,2.049100,36.537,1.986100,34.598,1.627100,24.377,,
2026_05_08_20_26_35.000,2.049500,36.549,1.985900,34.592,1.628000,24.401,,
2026_05_08_20_26_36.000,2.049300,36.543,1.986500,34.610,1.628800,24.423,,
2026_05_08_20_26_37.009,2.048500,36.518,1.986300,34.604,1.628700,24.420,,
2026_05_08_20_26_38.004,2.049100,36.537,1.985100,34.567,1.628300,24.409,,
2026_05_08_20_26_39.000,2.049500,36.549,1.984500,34.549,1.627900,24.398,,
2026_05_08_20_26_40.000,2.050000,36.565,1.985500,34.579,1.627700,24.393,,
2026_05_08_20_26_41.000,2.049700,36.555,1.986800,34.619,1.627600,24.390,,
2026_05_08_20_26_42.003,2.048700,36.524,1.988000,34.655,1.627900,24.398,,
2026_05_08_20_26_43.009,2.049100,36.537,1.988400,34.667,1.627100,24.377,,
2026_05_08_20_26_44.003,2.050000,36.565,1.987700,34.646,1.626300,24.355,,
2026_05_08_20_26_45.004,2.051200,36.602,1.988000,34.655,1.625200,24.325,,
2026_05_08_20_26_46.001,2.052400,36.640,1.988400,34.667,1.624100,24.295,,
2026_05_08_20_26_47.007,2.053500,36.674,1.987900,34.652,1.624000,24.292,,
2026_05_08_20_26_48.000,2.053600,36.677,1.985900,34.592,1.624400,24.303,,
2026_05_08_20_26_49.005,2.053900,36.687,1.985900,34.592,1.625600,24.336,,
2026_05_08_20_26_50.000,2.053500,36.674,1.987200,34.631,1.626900,24.371,,
2026_05_08_20_26_51.009,2.054000,36.690,1.988500,34.670,1.627500,24.387,,
2026_05_08_20_26_52.007,2.053300,36.668,1.989300,34.695,1.627900,24.398,,
2026_05_08_20_26_53.000,2.052500,36.643,1.989300,34.695,1.627700,24.393,,
2026_05_08_20_26_54.006,2.052000,36.627,1.988500,34.670,1.626500,24.360,,
2026_05_08_20_26_55.000,2.052500,36.643,1.986800,34.619,1.625100,24.322,,
2026_05_08_20_26_56.004,2.052900,36.656,1.987300,34.634,1.623900,24.290,,
2026_05_08_20_26_57.006,2.053200,36.665,1.988400,34.667,1.623200,24.271,,
2026_05_08_20_26_58.010,2.052900,36.656,1.989200,34.692,1.622400,24.249,,
2026_05_08_20_26_59.000,2.052300,36.637,1.989100,34.689,1.621700,24.230,,
2026_05_08_20_27_00.001,2.052000,36.627,1.988900,34.683,1.621900,24.235,,
2026_05_08_20_27_01.005,2.052000,36.627,1.988500,34.670,1.621900,24.235,,
2026_05_08_20_27_02.000,2.052000,36.627,1.988300,34.664,1.622700,24.257,,
2026_05_08_20_27_03.000,2.052300,36.637,1.988400,34.667,1.623600,24.282,,
2026_05_08_20_27_04.000,2.052400,36.640,1.988700,34.677,1.623900,24.290,,
2026_05_08_20_27_05.001,2.052800,36.652,1.988700,34.677,1.623600,24.282,,
2026_05_08_20_27_06.000,2.053300,36.668,1.988700,34.677,1.622300,24.246,,
2026_05_08_20_27_07.009,2.053900,36.687,1.990300,34.725,1.620800,24.206,,
2026_05_08_20_27_08.005,2.054400,36.703,1.989300,34.695,1.620100,24.187,,
2026_05_08_20_27_09.000,2.054300,36.699,1.988000,34.655,1.620400,24.195,,
2026_05_08_20_27_10.000,2.054400,36.703,1.988800,34.680,1.620500,24.197,,
2026_05_08_20_27_11.006,2.053600,36.677,1.989700,34.707,1.620100,24.187,,
2026_05_08_20_27_12.002,2.053600,36.677,1.990500,34.731,1.620000,24.184,,
2026_05_08_20_27_13.001,2.053100,36.662,1.991500,34.762,1.620700,24.203,,
2026_05_08_20_27_14.004,2.054000,36.690,1.991700,34.768,1.621200,24.216,,
2026_05_08_20_27_15.003,2.055100,36.725,1.992500,34.792,1.621600,24.227,,
2026_05_08_20_27_16.001,2.055100,36.725,1.992900,34.804,1.621600,24.227,,
2026_05_08_20_27_17.009,2.055200,36.728,1.993100,34.810,1.621500,24.225,,
2026_05_08_20_27_18.000,2.055200,36.728,1.992300,34.786,1.622100,24.241,,
2026_05_08_20_27_19.000,2.055900,36.750,1.990500,34.731,1.621700,24.230,,
2026_05_08_20_27_20.000,2.056300,36.762,1.990900,34.743,1.621300,24.219,,
2026_05_08_20_27_21.000,2.056800,36.778,1.991600,34.765,1.621100,24.214,,
2026_05_08_20_27_22.008,2.057100,36.787,1.992000,34.777,1.620900,24.208,,
2026_05_08_20_27_23.001,2.057100,36.787,1.991500,34.762,1.621100,24.214,,
2026_05_08_20_27_24.005,2.057100,36.787,1.990900,34.743,1.621900,24.235,,
2026_05_08_20_27_25.000,2.057200,36.790,1.991100,34.749,1.622500,24.252,,
2026_05_08_20_27_26.000,2.056700,36.775,1.990800,34.740,1.622700,24.257,,
2026_05_08_20_27_27.001,2.056300,36.762,1.990900,34.743,1.622900,24.263,,
2026_05_08_20_27_28.000,2.055200,36.728,1.992100,34.780,1.622900,24.263,,
2026_05_08_20_27_29.002,2.055100,36.725,1.992700,34.798,1.622500,24.252,,
2026_05_08_20_27_30.001,2.055300,36.731,1.993200,34.813,1.620500,24.197,,
2026_05_08_20_27_31.006,2.055900,36.750,1.993300,34.816,1.618500,24.143,,
2026_05_08_20_27_32.003,2.056500,36.768,1.993500,34.822,1.617900,24.127,,
2026_05_08_20_27_33.008,2.056900,36.781,1.993600,34.825,1.618500,24.143,,
2026_05_08_20_27_34.010,2.057600,36.803,1.994400,34.850,1.619100,24.159,,
2026_05_08_20_27_35.006,2.057900,36.812,1.994500,34.853,1.619900,24.181,,
2026_05_08_20_27_36.000,2.057600,36.803,1.994100,34.841,1.620100,24.187,,
2026_05_08_20_27_37.006,2.056800,36.778,1.992800,34.801,1.620700,24.203,,
2026_05_08_20_27_38.009,2.056800,36.778,1.992800,34.801,1.621600,24.227,,
2026_05_08_20_27_39.000,2.057300,36.794,1.993600,34.825,1.622100,24.241,,
2026_05_08_20_27_40.000,2.058000,36.816,1.994900,34.865,1.622500,24.252,,
2026_05_08_20_27_41.005,2.058100,36.819,1.994100,34.841,1.623200,24.271,,
2026_05_08_20_27_42.005,2.058700,36.837,1.993900,34.835,1.623700,24.284,,
2026_05_08_20_27_43.000,2.058800,36.841,1.992900,34.804,1.624300,24.301,,
2026_05_08_20_27_44.005,2.058800,36.841,1.993300,34.816,1.624400,24.303,,
2026_05_08_20_27_45.000,2.059500,36.863,1.993500,34.822,1.624800,24.314,,
2026_05_08_20_27_46.000,2.059500,36.863,1.994100,34.841,1.625500,24.333,,
2026_05_08_20_27_47.000,2.059300,36.856,1.993900,34.835,1.626100,24.349,,
2026_05_08_20_27_48.000,2.060300,36.888,1.993100,34.810,1.626400,24.358,,
2026_05_08_20_27_49.009,2.060100,36.881,1.993900,34.835,1.627200,24.379,,
2026_05_08_20_27_50.000,2.060100,36.881,1.994800,34.862,1.628100,24.404,,
2026_05_08_20_27_51.001,2.060000,36.878,1.995200,34.874,1.629100,24.431,,
2026_05_08_20_27_52.000,2.060300,36.888,1.995300,34.877,1.630000,24.455,,
2026_05_08_20_27_53.000,2.059900,36.875,1.995500,34.883,1.630000,24.455,,
2026_05_08_20_27_54.000,2.059500,36.863,1.994400,34.850,1.629200,24.434,,
2026_05_08_20_27_55.006,2.059900,36.875,1.993700,34.828,1.628700,24.420,,
2026_05_08_20_27_56.000,2.060000,36.878,1.994700,34.859,1.628400,24.412,,
2026_05_08_20_27_57.000,2.060700,36.900,1.995600,34.886,1.626800,24.368,,
2026_05_08_20_27_58.001,2.061600,36.929,1.996100,34.902,1.625100,24.322,,
2026_05_08_20_27_59.004,2.062700,36.963,1.995200,34.874,1.624400,24.303,,
2026_05_08_20_28_00.005,2.062700,36.963,1.994500,34.853,1.623700,24.284,,
2026_05_08_20_28_01.002,2.062500,36.957,1.994400,34.850,1.622900,24.263,,
2026_05_08_20_28_02.000,2.061500,36.926,1.995500,34.883,1.622800,24.260,,
2026_05_08_20_28_03.007,2.059700,36.869,1.996500,34.914,1.622500,24.252,,
2026_05_08_20_28_04.000,2.057900,36.812,1.997100,34.932,1.622100,24.241,,
2026_05_08_20_28_05.001,2.057600,36.803,1.996800,34.923,1.622000,24.238,,
2026_05_08_20_28_06.003,2.057100,36.787,1.994100,34.841,1.621900,24.235,,
2026_05_08_20_28_07.009,2.057100,36.787,1.994000,34.838,1.622400,24.249,,
2026_05_08_20_28_08.006,2.057900,36.812,1.994000,34.838,1.622900,24.263,,
2026_05_08_20_28_09.000,2.059600,36.866,1.993200,34.813,1.623600,24.282,,
2026_05_08_20_28_10.006,2.059900,36.875,1.993500,34.822,1.623700,24.284,,
2026_05_08_20_28_11.000,2.060500,36.894,1.993700,34.828,1.623500,24.279,,
2026_05_08_20_28_12.000,2.060400,36.891,1.994100,34.841,1.623100,24.268,,
2026_05_08_20_28_13.001,2.061600,36.929,1.994500,34.853,1.624300,24.301,,
2026_05_08_20_28_14.007,2.061700,36.932,1.994000,34.838,1.626300,24.355,,
2026_05_08_20_28_15.000,2.060300,36.888,1.994500,34.853,1.626900,24.371,,
