datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_21_10_21.000,2.153200,39.885,2.087900,37.762,1.616800,24.097,,
2026_05_08_21_10_22.000,2.153600,39.899,2.085600,37.689,1.616400,24.086,,
2026_05_08_21_10_23.003,2.154800,39.938,2.084400,37.650,1.616100,24.078,,
2026_05_08_21_10_24.003,2.156400,39.991,2.085600,37.689,1.616000,24.075,,
2026_05_08_21_10_25.006,2.156700,40.001,2.086100,37.705,1.615500,24.062,,
2026_05_08_21_10_26.007,2.156900,40.008,2.086900,37.730,1.614400,24.032,,
2026_05_08_21_10_27.005,2.157100,40.015,2.088800,37.791,1.614100,24.024,,
2026_05_08_21_10_28.000,2.156300,39.988,2.090000,37.829,1.614100,24.024,,
2026_05_08_21_10_29.005,2.155600,39.965,2.089200,37.803,1.615200,24.054,,
2026_05_08_21_10_30.003,2.154900,39.942,2.087700,37.756,1.616300,24.083,,
2026_05_08_21_10_31.004,2.154700,39.935,2.086400,37.714,1.616000,24.075,,
2026_05_08_21_10_32.007,2.154400,39.925,2.086700,37.724,1.614800,24.043,,
2026_05_08_21_10_33.003,2.155100,39.948,2.088300,37.775,1.614400,24.032,,
2026_05_08_21_10_34.009,2.155600,39.965,2.089200,37.803,1.614300,24.029,,
2026_05_08_21_10_35.007,2.156300,39.988,2.090300,37.839,1.614400,24.032,,
2026_05_08_21_10_36.000,2.156700,40.001,2.089900,37.826,1.614900,24.045,,
2026_05_08_21_10_37.001,2.156300,39.988,2.089700,37.819,1.615900,24.073,,
2026_05_08_21_10_38.000,2.155900,39.975,2.088500,37.781,1.617300,24.111,,
2026_05_08_21_10_39.000,2.155200,39.952,2.086700,37.724,1.617600,24.119,,
2026_05_08_21_10_40.005,2.155600,39.965,2.084800,37.663,1.617300,24.111,,
2026_05_08_21_10_41.001,2.155900,39.975,2.084000,37.638,1.617600,24.119,,
2026_05_08_21_10_42.004,2.155500,39.962,2.084300,37.647,1.618000,24.130,,
2026_05_08_21_10_43.000,2.155200,39.952,2.086400,37.714,1.618000,24.130,,
2026_05_08_21_10_44.009,2.154400,39.925,2.088300,37.775,1.618100,24.132,,
2026_05_08_21_10_45.001,2.152500,39.862,2.089300,37.807,1.618000,24.130,,
2026_05_08_21_10_46.006,2.151500,39.829,2.088800,37.791,1.618000,24.130,,
2026_05_08_21_10_47.010,2.151700,39.836,2.087100,37.736,1.618500,24.143,,
2026_05_08_21_10_48.007,2.152700,39.869,2.087700,37.756,1.617900,24.127,,
2026_05_08_21_10_49.000,2.153900,39.909,2.089200,37.803,1.616400,24.086,,
2026_05_08_21_10_50.010,2.154800,39.938,2.088900,37.794,1.615600,24.064,,
2026_05_08_21_10_51.004,2.155500,39.962,2.088400,37.778,1.614900,24.045,,
2026_05_08_21_10_52.005,2.155100,39.948,2.089100,37.800,1.614300,24.029,,
2026_05_08_21_10_53.006,2.153700,39.902,2.089300,37.807,1.614000,24.021,,
2026_05_08_21_10_54.000,2.154400,39.925,2.090500,37.845,1.613700,24.013,,
2026_05_08_21_10_55.010,2.154100,39.915,2.090000,37.829,1.613600,24.010,,
2026_05_08_21_10_56.000,2.153900,39.909,2.087700,37.756,1.613900,24.018,,
2026_05_08_21_10_57.000,2.154700,39.935,2.087900,37.762,1.614000,24.021,,
2026_05_08_21_10_58.004,2.154700,39.935,2.089200,37.803,1.614700,24.040,,
2026_05_08_21_10_59.009,2.154700,39.935,2.089600,37.816,1.615200,24.054,,
2026_05_08_21_11_00.000,2.154400,39.925,2.087500,37.749,1.615900,24.073,,
2026_05_08_21_11_01.002,2.153700,39.902,2.088000,37.765,1.616300,24.083,,
2026_05_08_21_11_02.008,2.153900,39.909,2.088100,37.768,1.616400,24.086,,
2026_05_08_21_11_03.007,2.154900,39.942,2.087700,37.756,1.616700,24.094,,
2026_05_08_21_11_04.000,2.155900,39.975,2.088700,37.788,1.616300,24.083,,
2026_05_08_21_11_05.005,2.156900,40.008,2.089700,37.819,1.615300,24.056,,
2026_05_08_21_11_06.000,2.157500,40.028,2.089300,37.807,1.614800,24.043,,
2026_05_08_21_11_07.000,2.156900,40.008,2.088100,37.768,1.615700,24.067,,
2026_05_08_21_11_08.000,2.156400,39.991,2.087300,37.743,1.616500,24.089,,
2026_05_08_21_11_09.001,2.156000,39.978,2.087100,37.736,1.616000,24.075,,
2026_05_08_21_11_10.002,2.155200,39.952,2.087600,37.752,1.615900,24.073,,
2026_05_08_21_11_11.007,2.154800,39.938,2.087100,37.736,1.615900,24.073,,
2026_05_08_21_11_12.006,2.154900,39.942,2.087300,37.743,1.615600,24.064,,
2026_05_08_21_11_13.009,2.154900,39.942,2.088000,37.765,1.615900,24.073,,
2026_05_08_21_11_14.008,2.153900,39.909,2.088800,37.791,1.616100,24.078,,
2026_05_08_21_11_15.003,2.152300,39.855,2.090700,37.851,1.614800,24.043,,
2026_05_08_21_11_16.006,2.151900,39.842,2.092100,37.896,1.613300,24.002,,
2026_05_08_21_11_17.007,2.152300,39.855,2.092900,37.922,1.612900,23.991,,
2026_05_08_21_11_18.000,2.153100,39.882,2.092500,37.909,1.612700,23.986,,
2026_05_08_21_11_19.007,2.152900,39.875,2.091100,37.864,1.611500,23.953,,
2026_05_08_21_11_20.000,2.154100,39.915,2.089200,37.803,1.610300,23.921,,
2026_05_08_21_11_21.000,2.154900,39.942,2.089700,37.819,1.610800,23.934,,
2026_05_08_21_11_22.007,2.155300,39.955,2.089300,37.807,1.612900,23.991,,
2026_05_08_21_11_23.007,2.154800,39.938,2.089200,37.803,1.613900,24.018,,
2026_05_08_21_11_24.005,2.154400,39.925,2.089100,37.800,1.613500,24.007,,
2026_05_08_21_11_25.010,2.154400,39.925,2.088800,37.791,1.611700,23.959,,
2026_05_08_21_11_26.009,2.154500,39.928,2.089600,37.816,1.610400,23.923,,
2026_05_08_21_11_27.006,2.154700,39.935,2.088300,37.775,1.610300,23.921,,
2026_05_08_21_11_28.001,2.155100,39.948,2.087700,37.756,1.611300,23.948,,
2026_05_08_21_11_29.003,2.155300,39.955,2.087600,37.752,1.611700,23.959,,
2026_05_08_21_11_30.002,2.154500,39.928,2.086500,37.717,1.610400,23.923,,
2026_05_08_21_11_31.002,2.153200,39.885,2.085600,37.689,1.608500,23.872,,
2026_05_08_21_11_32.000,2.152900,39.875,2.086900,37.730,1.607200,23.837,,
2026_05_08_21_11_33.000,2.153200,39.885,2.087700,37.756,1.607300,23.839,,
2026_05_08_21_11_34.001,2.153300,39.889,2.088400,37.778,1.607700,23.850,,
2026_05_08_21_11_35.000,2.153600,39.899,2.089200,37.803,1.608800,23.880,,
2026_05_08_21_11_36.005,2.154400,39.925,2.088900,37.794,1.610300,23.921,,
2026_05_08_21_11_37.000,2.154900,39.942,2.089200,37.803,1.611500,23.953,,
2026_05_08_21_11_38.001,2.155700,39.968,2.089700,37.819,1.612700,23.986,,
2026_05_08_21_11_39.000,2.156000,39.978,2.089900,37.826,1.613500,24.007,,
2026_05_08_21_11_40.000,2.155500,39.962,2.090400,37.842,1.614300,24.029,,
2026_05_08_21_11_41.000,2.156100,39.982,2.090500,37.845,1.614700,24.040,,
2026_05_08_21_11_42.000,2.156800,40.005,2.090800,37.855,1.615600,24.064,,
2026_05_08_21_11_43.000,2.156900,40.008,2.091700,37.883,1.616300,24.083,,
2026_05_08_21_11_44.000,2.156900,40.008,2.091900,37.890,1.616900,24.100,,
2026_05_08_21_11_45.007,2.157300,40.021,2.091300,37.871,1.617500,24.116,,
2026_05_08_21_11_46.001,2.157500,40.028,2.089100,37.800,1.616900,24.100,,
2026_05_08_21_11_47.000,2.157100,40.015,2.087600,37.752,1.616900,24.100,,
2026_05_08_21_11_48.001,2.157900,40.041,2.087200,37.740,1.616700,24.094,,
2026_05_08_21_11_49.001,2.157600,40.031,2.088000,37.765,1.615200,24.054,,
2026_05_08_21_11_50.000,2.156500,39.995,2.088300,37.775,1.613300,24.002,,
2026_05_08_21_11_51.000,2.155500,39.962,2.089200,37.803,1.613200,23.999,,
2026_05_08_21_11_52.006,2.155600,39.965,2.089700,37.819,1.612900,23.991,,
2026_05_08_21_11_53.002,2.155100,39.948,2.088500,37.781,1.613200,23.999,,
2026_05_08_21_11_54.004,2.154100,39.915,2.086700,37.724,1.614400,24.032,,
2026_05_08_21_11_55.000,2.154300,39.922,2.085100,37.673,1.615500,24.062,,
2026_05_08_21_11_56.000,2.155100,39.948,2.085100,37.673,1.615900,24.073,,
2026_05_08_21_11_57.005,2.155900,39.975,2.085500,37.685,1.616100,24.078,,
2026_05_08_21_11_58.000,2.156000,39.978,2.086900,37.730,1.616800,24.097,,
2026_05_08_21_11_59.000,2.156900,40.008,2.087600,37.752,1.617700,24.121,,
2026_05_08_21_12_00.008,2.157300,40.021,2.088100,37.768,1.619200,24.162,,
2026_05_08_21_12_01.004,2.157100,40.015,2.089100,37.800,1.619200,24.162,,
2026_05_08_21_12_02.007,2.156900,40.008,2.089900,37.826,1.618500,24.143,,
2026_05_08_21_12_03.000,2.157600,40.031,2.089600,37.816,1.617500,24.116,,
2026_05_08_21_12_04.000,2.156700,40.001,2.089100,37.800,1.613900,24.018,,
2026_05_08_21_12_05.005,2.156300,39.988,2.088900,37.794,1.611300,23.948,,
2026_05_08_21_12_06.006,2.156900,40.008,2.089200,37.803,1.609200,23.891,,
2026_05_08_21_12_07.007,2.157200,40.018,2.088000,37.765,1.608700,23.877,,
2026_05_08_21_12_08.010,2.157600,40.031,2.087700,37.756,1.610400,23.923,,
2026_05_08_21_12_09.002,2.158500,40.061,2.087600,37.752,1.612400,23.978,,
2026_05_08_21_12_10.007,2.158100,40.048,2.086400,37.714,1.614000,24.021,,
2026_05_08_21_12_11.006,2.158100,40.048,2.087300,37.743,1.614700,24.040,,
2026_05_08_21_12_12.001,2.157900,40.041,2.086500,37.717,1.614700,24.040,,
2026_05_08_21_12_13.000,2.156700,40.001,2.087600,37.752,1.614100,24.024,,
2026_05_08_21_12_14.006,2.156100,39.982,2.088500,37.781,1.614100,24.024,,
2026_05_08_21_12_15.005,2.156500,39.995,2.089300,37.807,1.614800,24.043,,
2026_05_08_21_12_16.009,2.156900,40.008,2.089700,37.819,1.615500,24.062,,
2026_05_08_21_12_17.003,2.155700,39.968,2.090100,37.832,1.616000,24.075,,
2026_05_08_21_12_18.000,2.154700,39.935,2.091100,37.864,1.616300,24.083,,
2026_05_08_21_12_19.000,2.154700,39.935,2.090400,37.842,1.616300,24.083,,
2026_05_08_21_12_20.005,2.155500,39.962,2.088100,37.768,1.616400,24.086,,
2026_05_08_21_12_21.006,2.155500,39.962,2.089100,37.800,1.615300,24.056,,
2026_05_08_21_12_22.006,2.155600,39.965,2.090500,37.845,1.613700,24.013,,
2026_05_08_21_12_23.006,2.155700,39.968,2.090900,37.858,1.613100,23.997,,
2026_05_08_21_12_24.000,2.156400,39.991,2.091100,37.864,1.613200,23.999,,
2026_05_08_21_12_25.006,2.157300,40.021,2.091500,37.877,1.613300,24.002,,
2026_05_08_21_12_26.005,2.157700,40.035,2.091600,37.880,1.613700,24.013,,
2026_05_08_21_12_27.006,2.157700,40.035,2.091900,37.890,1.613300,24.002,,
2026_05_08_21_12_28.000,2.156300,39.988,2.091700,37.883,1.613300,24.002,,
2026_05_08_21_12_29.002,2.154900,39.942,2.089200,37.803,1.613200,23.999,,
2026_05_08_21_12_30.003,2.155500,39.962,2.088000,37.765,1.613600,24.010,,
2026_05_08_21_12_31.010,2.156300,39.988,2.089900,37.826,1.613600,24.010,,
2026_05_08_21_12_32.000,2.157100,40.015,2.090800,37.855,1.613500,24.007,,
2026_05_08_21_12_33.000,2.157100,40.015,2.089300,37.807,1.612700,23.986,,
2026_05_08_21_12_34.000,2.156900,40.008,2.089900,37.826,1.611700,23.959,,
2026_05_08_21_12_35.007,2.156000,39.978,2.090100,37.832,1.612000,23.967,,
2026_05_08_21_12_36.007,2.155600,39.965,2.091500,37.877,1.612800,23.989,,
2026_05_08_21_12_37.001,2.155500,39.962,2.089700,37.819,1.612800,23.989,,
2026_05_08_21_12_38.008,2.154700,39.935,2.089300,37.807,1.612900,23.991,,
2026_05_08_21_12_39.000,2.154400,39.925,2.089600,37.816,1.612500,23.980,,
2026_05_08_21_12_40.006,2.154500,39.928,2.089200,37.803,1.612400,23.978,,
2026_05_08_21_12_41.001,2.155100,39.948,2.090100,37.832,1.612300,23.975,,
2026_05_08_21_12_42.005,2.155600,39.965,2.090500,37.845,1.612500,23.980,,
2026_05_08_21_12_43.000,2.155900,39.975,2.089600,37.816,1.612100,23.970,,
2026_05_08_21_12_44.000,2.155300,39.955,2.089300,37.807,1.611700,23.959,,
2026_05_08_21_12_45.013,2.156000,39.978,2.089900,37.826,1.612100,23.970,,
2026_05_08_21_12_46.004,2.156800,40.005,2.090300,37.839,1.612100,23.970,,
2026_05_08_21_12_47.004,2.157500,40.028,2.092000,37.893,1.611500,23.953,,
2026_05_08_21_12_48.004,2.157600,40.031,2.091600,37.880,1.611500,23.953,,
2026_05_08_21_12_49.000,2.157300,40.021,2.091300,37.871,1.610700,23.932,,
2026_05_08_21_12_50.008,2.156500,39.995,2.090800,37.855,1.609700,23.905,,
2026_05_08_21_12_51.000,2.155300,39.955,2.090100,37.832,1.608300,23.867,,
2026_05_08_21_12_52.002,2.155100,39.948,2.090500,37.845,1.607500,23.845,,
2026_05_08_21_12_53.022,2.155900,39.975,2.091700,37.883,1.608100,23.861,,
2026_05_08_21_12_54.002,2.156400,39.991,2.093100,37.928,1.608300,23.867,,
2026_05_08_21_12_55.004,2.156700,40.001,2.093900,37.954,1.608700,23.877,,
2026_05_08_21_12_56.009,2.156700,40.001,2.091700,37.883,1.609100,23.888,,
2026_05_08_21_12_57.003,2.156800,40.005,2.089600,37.816,1.608300,23.867,,
2026_05_08_21_12_58.009,2.156100,39.982,2.088500,37.781,1.608100,23.861,,
2026_05_08_21_12_59.000,2.156500,39.995,2.088100,37.768,1.608700,23.877,,
2026_05_08_21_13_00.007,2.157100,40.015,2.088400,37.778,1.609300,23.894,,
2026_05_08_21_13_01.000,2.157500,40.028,2.089600,37.816,1.609600,23.902,,
2026_05_08_21_13_02.006,2.157900,40.041,2.090900,37.858,1.609600,23.902,,
2026_05_08_21_13_03.007,2.157100,40.015,2.091500,37.877,1.608700,23.877,,
2026_05_08_21_13_04.003,2.156000,39.978,2.092000,37.893,1.607900,23.856,,
2026_05_08_21_13_05.001,2.155700,39.968,2.091500,37.877,1.607500,23.845,,
2026_05_08_21_13_06.000,2.155600,39.965,2.092100,37.896,1.607600,23.848,,
2026_05_08_21_13_07.000,2.155200,39.952,2.091100,37.864,1.608300,23.867,,
2026_05_08_21_13_08.003,2.154800,39.938,2.091200,37.867,1.609200,23.891,,
2026_05_08_21_13_09.009,2.154900,39.942,2.092000,37.893,1.610300,23.921,,
2026_05_08_21_13_10.006,2.155700,39.968,2.093200,37.931,1.610800,23.934,,
2026_05_08_21_13_11.006,2.156100,39.982,2.093200,37.931,1.611200,23.945,,
2026_05_08_21_13_12.004,2.156400,39.991,2.092700,37.915,1.610500,23.926,,
2026_05_08_21_13_13.000,2.156000,39.978,2.092700,37.915,1.609300,23.894,,
2026_05_08_21_13_14.007,2.155100,39.948,2.093700,37.947,1.608900,23.883,,
2026_05_08_21_13_15.004,2.154300,39.922,2.094900,37.986,1.609500,23.899,,
2026_05_08_21_13_16.001,2.154800,39.938,2.095500,38.005,1.610100,23.915,,
2026_05_08_21_13_17.000,2.154900,39.942,2.095100,37.992,1.610400,23.923,,
2026_05_08_21_13_18.000,2.155200,39.952,2.093600,37.944,1.610300,23.921,,
2026_05_08_21_13_19.006,2.155300,39.955,2.092900,37.922,1.610900,23.937,,
2026_05_08_21_13_20.000,2.155600,39.965,2.091900,37.890,1.612100,23.970,,
2026_05_08_21_13_21.000,2.156000,39.978,2.092100,37.896,1.611900,23.964,,
2026_05_08_21_13_22.001,2.156900,40.008,2.092300,37.903,1.610900,23.937,,
2026_05_08_21_13_23.002,2.157300,40.021,2.093300,37.935,1.610000,23.913,,
2026_05_08_21_13_24.006,2.157100,40.015,2.094800,37.983,1.609300,23.894,,
2026_05_08_21_13_25.009,2.156900,40.008,2.095300,37.999,1.610300,23.921,,
2026_05_08_21_13_26.000,2.157700,40.035,2.094800,37.983,1.611100,23.942,,
2026_05_08_21_13_27.008,2.158700,40.068,2.093600,37.944,1.611900,23.964,,
2026_05_08_21_13_28.002,2.158000,40.045,2.093700,37.947,1.612300,23.975,,
2026_05_08_21_13_29.000,2.156000,39.978,2.094700,37.979,1.613200,23.999,,
2026_05_08_21_13_30.007,2.155600,39.965,2.094000,37.957,1.613600,24.010,,
2026_05_08_21_13_31.000,2.154800,39.938,2.091600,37.880,1.613900,24.018,,
2026_05_08_21_13_32.008,2.155500,39.962,2.090700,37.851,1.614500,24.035,,
2026_05_08_21_13_33.007,2.155500,39.962,2.090700,37.851,1.615100,24.051,,
2026_05_08_21_13_34.003,2.156000,39.978,2.090800,37.855,1.614900,24.045,,
2026_05_08_21_13_35.000,2.157100,40.015,2.091900,37.890,1.614400,24.032,,
2026_05_08_21_13_36.001,2.156100,39.982,2.092900,37.922,1.614700,24.040,,
2026_05_08_21_13_37.008,2.155700,39.968,2.092800,37.919,1.615600,24.064,,
2026_05_08_21_13_38.003,2.155300,39.955,2.092100,37.896,1.616300,24.083,,
2026_05_08_21_13_39.000,2.154000,39.912,2.090800,37.855,1.617300,24.111,,
2026_05_08_21_13_40.000,2.153300,39.889,2.091300,37.871,1.618000,24.130,,
2026_05_08_21_13_41.005,2.153200,39.885,2.093100,37.928,1.617600,24.119,,
2026_05_08_21_13_42.002,2.152700,39.869,2.094000,37.957,1.617300,24.111,,
2026_05_08_21_13_43.004,2.152400,39.859,2.093700,37.947,1.617700,24.121,,
2026_05_08_21_13_44.000,2.153200,39.885,2.093300,37.935,1.617600,24.119,,
2026_05_08_21_13_45.004,2.153200,39.885,2.093200,37.931,1.617700,24.121,,
2026_05_08_21_13_46.009,2.151900,39.842,2.093100,37.928,1.618100,24.132,,
2026_05_08_21_13_47.009,2.152000,39.846,2.091300,37.871,1.618300,24.138,,
2026_05_08_21_13_48.000,2.152700,39.869,2.088900,37.794,1.619600,24.173,,
2026_05_08_21_13_49.009,2.154000,39.912,2.088900,37.794,1.619600,24.173,,
2026_05_08_21_13_50.004,2.154700,39.935,2.088700,37.788,1.619100,24.159,,
2026_05_08_21_13_51.006,2.155900,39.975,2.089100,37.800,1.618100,24.132,,
2026_05_08_21_13_52.009,2.156400,39.991,2.089100,37.800,1.616800,24.097,,
2026_05_08_21_13_53.004,2.156800,40.005,2.090300,37.839,1.615500,24.062,,
2026_05_08_21_13_54.000,2.157300,40.021,2.090700,37.851,1.614500,24.035,,
2026_05_08_21_13_55.000,2.157300,40.021,2.090300,37.839,1.613900,24.018,,
2026_05_08_21_13_56.000,2.157700,40.035,2.091200,37.867,1.614500,24.035,,
2026_05_08_21_13_57.002,2.156900,40.008,2.091100,37.864,1.613100,23.997,,
2026_05_08_21_13_58.009,2.156100,39.982,2.089900,37.826,1.611200,23.945,,
2026_05_08_21_13_59.005,2.156700,40.001,2.090800,37.855,1.611200,23.945,,
2026_05_08_21_14_00.001,2.157600,40.031,2.092500,37.909,1.611300,23.948,,
2026_05_08_21_14_01.004,2.158000,40.045,2.093900,37.954,1.611600,23.956,,
2026_05_08_21_14_02.005,2.158500,40.061,2.092500,37.909,1.611100,23.942,,
2026_05_08_21_14_03.008,2.157900,40.041,2.089600,37.816,1.611200,23.945,,
2026_05_08_21_14_04.002,2.156500,39.995,2.089900,37.826,1.612000,23.967,,
2026_05_08_21_14_05.005,2.156500,39.995,2.090700,37.851,1.612400,23.978,,
2026_05_08_21_14_06.000,2.157600,40.031,2.090000,37.829,1.612400,23.978,,
2026_05_08_21_14_07.000,2.158100,40.048,2.089600,37.816,1.612500,23.980,,
2026_05_08_21_14_08.000,2.157600,40.031,2.090700,37.851,1.612400,23.978,,
2026_05_08_21_14_09.000,2.157100,40.015,2.090800,37.855,1.613100,23.997,,
2026_05_08_21_14_10.005,2.157100,40.015,2.090900,37.858,1.613300,24.002,,
2026_05_08_21_14_11.005,2.157700,40.035,2.091500,37.877,1.612900,23.991,,
2026_05_08_21_14_12.005,2.157900,40.041,2.092100,37.896,1.612500,23.980,,
2026_05_08_21_14_13.003,2.158000,40.045,2.090300,37.839,1.613500,24.007,,
2026_05_08_21_14_14.002,2.157200,40.018,2.090400,37.842,1.614800,24.043,,
2026_05_08_21_14_15.001,2.158500,40.061,2.090800,37.855,1.615600,24.064,,
2026_05_08_21_14_16.008,2.159500,40.095,2.092900,37.922,1.615300,24.056,,
2026_05_08_21_14_17.009,2.159100,40.081,2.093100,37.928,1.614100,24.024,,
2026_05_08_21_14_18.000,2.157900,40.041,2.092300,37.903,1.612700,23.986,,
2026_05_08_21_14_19.002,2.156500,39.995,2.093900,37.954,1.611900,23.964,,
2026_05_08_21_14_20.000,2.156400,39.991,2.095100,37.992,1.611500,23.953,,
2026_05_08_21_14_21.006,2.156400,39.991,2.095200,37.995,1.611600,23.956,,
2026_05_08_21_14_22.001,2.156000,39.978,2.093500,37.941,1.611700,23.959,,
2026_05_08_21_14_23.013,2.156800,40.005,2.092100,37.896,1.611600,23.956,,
2026_05_08_21_14_24.005,2.157300,40.021,2.092300,37.903,1.611300,23.948,,
2026_05_08_21_14_25.000,2.157500,40.028,2.091700,37.883,1.611300,23.948,,
2026_05_08_21_14_26.000,2.158700,40.068,2.093200,37.931,1.611900,23.964,,
2026_05_08_21_14_27.006,2.159100,40.081,2.093300,37.935,1.612100,23.970,,
2026_05_08_21_14_28.000,2.159200,40.085,2.091900,37.890,1.612800,23.989,,
2026_05_08_21_14_29.006,2.159200,40.085,2.090700,37.851,1.612900,23.991,,
2026_05_08_21_14_30.003,2.159500,40.095,2.089200,37.803,1.611900,23.964,,
2026_05_08_21_14_31.000,2.160300,40.121,2.089100,37.800,1.611700,23.959,,
2026_05_08_21_14_32.002,2.160700,40.135,2.089700,37.819,1.611700,23.959,,
2026_05_08_21_14_33.000,2.160700,40.135,2.090100,37.832,1.611900,23.964,,
2026_05_08_21_14_34.011,2.160700,40.135,2.090800,37.855,1.611900,23.964,,
2026_05_08_21_14_35.006,2.160800,40.138,2.091300,37.871,1.610900,23.937,,
2026_05_08_21_14_36.000,2.160400,40.125,2.091100,37.864,1.611200,23.945,,
2026_05_08_21_14_37.003,2.159900,40.108,2.091900,37.890,1.610800,23.934,,
2026_05_08_21_14_38.007,2.160400,40.125,2.091200,37.867,1.610300,23.921,,
2026_05_08_21_14_39.004,2.160100,40.115,2.088100,37.768,1.610100,23.915,,
2026_05_08_21_14_40.002,2.160300,40.121,2.087600,37.752,1.611100,23.942,,
2026_05_08_21_14_41.005,2.160000,40.111,2.089600,37.816,1.612800,23.989,,
2026_05_08_21_14_42.005,2.160000,40.111,2.090300,37.839,1.614300,24.029,,
2026_05_08_21_14_43.001,2.159600,40.098,2.089700,37.819,1.614800,24.043,,
2026_05_08_21_14_44.006,2.158100,40.048,2.088300,37.775,1.614400,24.032,,
2026_05_08_21_14_45.005,2.158100,40.048,2.088700,37.788,1.614800,24.043,,
2026_05_08_21_14_46.000,2.158700,40.068,2.089300,37.807,1.615600,24.064,,
2026_05_08_21_14_47.006,2.158500,40.061,2.091100,37.864,1.615700,24.067,,
2026_05_08_21_14_48.001,2.157900,40.041,2.092500,37.909,1.616000,24.075,,
2026_05_08_21_14_49.013,2.157100,40.015,2.091500,37.877,1.615900,24.073,,
2026_05_08_21_14_50.000,2.156700,40.001,2.092000,37.893,1.616400,24.086,,
2026_05_08_21_14_51.009,2.155900,39.975,2.092500,37.909,1.616800,24.097,,
2026_05_08_21_14_52.006,2.155700,39.968,2.092000,37.893,1.615600,24.064,,
2026_05_08_21_14_53.005,2.156300,39.988,2.091100,37.864,1.613600,24.010,,
2026_05_08_21_14_54.003,2.156900,40.008,2.090700,37.851,1.612700,23.986,,
2026_05_08_21_14_55.008,2.156900,40.008,2.090800,37.855,1.613200,23.999,,
2026_05_08_21_14_56.009,2.156400,39.991,2.091500,37.877,1.614400,24.032,,
2026_05_08_21_14_57.009,2.155700,39.968,2.091500,37.877,1.615500,24.062,,
2026_05_08_21_14_58.000,2.155700,39.968,2.090900,37.858,1.615900,24.073,,
2026_05_08_21_14_59.010,2.155900,39.975,2.090400,37.842,1.615900,24.073,,
2026_05_08_21_15_00.007,2.155700,39.968,2.090100,37.832,1.616800,24.097,,
2026_05_08_21_15_01.007,2.154100,39.915,2.089500,37.813,1.618100,24.132,,
2026_05_08_21_15_02.001,2.154400,39.925,2.089100,37.800,1.618900,24.154,,
2026_05_08_21_15_03.000,2.154400,39.925,2.090100,37.832,1.619900,24.181,,
2026_05_08_21_15_04.001,2.155200,39.952,2.092700,37.915,1.620400,24.195,,
2026_05_08_21_15_05.000,2.154700,39.935,2.093100,37.928,1.620900,24.208,,
2026_05_08_21_15_06.008,2.154300,39.922,2.091600,37.880,1.621900,24.235,,
2026_05_08_21_15_07.004,2.154900,39.942,2.091900,37.890,1.623200,24.271,,
2026_05_08_21_15_08.003,2.155100,39.948,2.091600,37.880,1.622900,24.263,,
2026_05_08_21_15_09.000,2.154100,39.915,2.091500,37.877,1.621900,24.235,,
2026_05_08_21_15_10.004,2.154400,39.925,2.091900,37.890,1.620700,24.203,,
2026_05_08_21_15_11.007,2.155600,39.965,2.092100,37.896,1.620100,24.187,,
2026_05_08_21_15_12.000,2.156700,40.001,2.092400,37.906,1.619300,24.165,,
2026_05_08_21_15_13.000,2.157500,40.028,2.092000,37.893,1.618700,24.149,,
2026_05_08_21_15_14.003,2.158100,40.048,2.093100,37.928,1.618100,24.132,,
2026_05_08_21_15_15.000,2.157700,40.035,2.092400,37.906,1.618500,24.143,,
2026_05_08_21_15_16.006,2.157600,40.031,2.092300,37.903,1.618700,24.149,,
2026_05_08_21_15_17.000,2.157100,40.015,2.093500,37.941,1.619500,24.170,,
2026_05_08_21_15_18.010,2.156400,39.991,2.092900,37.922,1.620100,24.187,,
2026_05_08_21_15_19.001,2.156100,39.982,2.094100,37.960,1.619700,24.176,,
2026_05_08_21_15_20.004,2.155700,39.968,2.093900,37.954,1.619600,24.173,,
2026_05_08_21_15_21.000,2.155500,39.962,2.092500,37.909,1.619300,24.165,,
2026_05_08_21_15_22.001,2.155700,39.968,2.092100,37.896,1.619700,24.176,,
2026_05_08_21_15_23.000,2.155900,39.975,2.092500,37.909,1.619600,24.173,,
2026_05_08_21_15_24.007,2.156500,39.995,2.092400,37.906,1.618300,24.138,,
2026_05_08_21_15_25.000,2.157300,40.021,2.092800,37.919,1.615300,24.056,,
2026_05_08_21_15_26.006,2.157500,40.028,2.093100,37.928,1.612100,23.970,,
2026_05_08_21_15_27.008,2.157900,40.041,2.092700,37.915,1.610500,23.926,,
2026_05_08_21_15_28.000,2.158800,40.071,2.091900,37.890,1.610400,23.923,,
2026_05_08_21_15_29.000,2.158800,40.071,2.090500,37.845,1.610700,23.932,,
2026_05_08_21_15_30.002,2.158700,40.068,2.090500,37.845,1.611600,23.956,,
2026_05_08_21_15_31.008,2.157200,40.018,2.091900,37.890,1.612000,23.967,,
2026_05_08_21_15_32.000,2.156500,39.995,2.092100,37.896,1.613100,23.997,,
2026_05_08_21_15_33.007,2.156900,40.008,2.092700,37.915,1.612400,23.978,,
2026_05_08_21_15_34.000,2.157500,40.028,2.093600,37.944,1.610000,23.913,,
2026_05_08_21_15_35.011,2.156800,40.005,2.095100,37.992,1.608100,23.861,,
2026_05_08_21_15_36.002,2.156800,40.005,2.094800,37.983,1.607200,23.837,,
