datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_21_12_45.013,2.105700,38.333,1.836700,30.204,1.929700,32.908,2.051100,36.599
2026_05_08_21_12_46.004,2.105900,38.339,1.830100,30.015,1.929900,32.914,2.050500,36.580
2026_05_08_21_12_47.004,2.105900,38.339,1.823500,29.827,1.930300,32.926,2.052000,36.627
2026_05_08_21_12_48.004,2.105700,38.333,1.816100,29.617,1.930800,32.941,2.052700,36.649
2026_05_08_21_12_49.000,2.105600,38.330,1.808300,29.395,1.930800,32.941,2.052100,36.631
2026_05_08_21_12_50.008,2.106000,38.342,1.802400,29.228,1.931100,32.950,2.051600,36.615
2026_05_08_21_12_51.000,2.105900,38.339,1.804900,29.299,1.930900,32.944,2.051500,36.612
2026_05_08_21_12_52.000,2.105700,38.333,1.811600,29.489,1.929700,32.908,2.052000,36.627
2026_05_08_21_12_53.002,2.106100,38.346,1.818400,29.682,1.930500,32.932,2.051200,36.602
2026_05_08_21_12_54.002,2.105900,38.339,1.822500,29.799,1.930700,32.938,2.052100,36.631
2026_05_08_21_12_55.004,2.105900,38.339,1.826000,29.899,1.930700,32.938,2.051200,36.602
2026_05_08_21_12_56.009,2.106000,38.342,1.827500,29.941,1.930100,32.920,2.050800,36.590
2026_05_08_21_12_57.003,2.106300,38.352,1.822400,29.796,1.929500,32.903,2.050900,36.593
2026_05_08_21_12_58.009,2.106300,38.352,1.817300,29.651,1.928700,32.879,2.051100,36.599
2026_05_08_21_12_59.010,2.106100,38.346,1.815900,29.611,1.927700,32.849,2.051100,36.599
2026_05_08_21_13_00.007,2.106000,38.342,1.818900,29.696,1.927500,32.843,2.051200,36.602
2026_05_08_21_13_01.000,2.106300,38.352,1.818700,29.691,1.928100,32.861,2.051500,36.612
2026_05_08_21_13_02.006,2.106300,38.352,1.814500,29.571,1.928000,32.858,2.051500,36.612
2026_05_08_21_13_03.007,2.106400,38.355,1.811100,29.475,1.928500,32.873,2.052000,36.627
2026_05_08_21_13_04.003,2.106300,38.352,1.805100,29.305,1.929500,32.903,2.051600,36.615
2026_05_08_21_13_05.002,2.106100,38.346,1.804300,29.282,1.930800,32.941,2.051100,36.599
2026_05_08_21_13_06.000,2.106300,38.352,1.810300,29.452,1.930400,32.929,2.050000,36.565
2026_05_08_21_13_07.000,2.106100,38.346,1.814400,29.568,1.930000,32.917,2.050400,36.577
2026_05_08_21_13_08.003,2.106400,38.355,1.817200,29.648,1.929900,32.914,2.049900,36.562
2026_05_08_21_13_09.009,2.106400,38.355,1.815600,29.603,1.929700,32.908,2.050900,36.593
2026_05_08_21_13_10.006,2.106300,38.352,1.815600,29.603,1.929500,32.903,2.051200,36.602
2026_05_08_21_13_11.006,2.105900,38.339,1.814700,29.577,1.929100,32.891,2.051100,36.599
2026_05_08_21_13_12.000,2.105600,38.330,1.810900,29.469,1.928800,32.882,2.052000,36.627
2026_05_08_21_13_13.000,2.105600,38.330,1.814800,29.580,1.930000,32.917,2.052400,36.640
2026_05_08_21_13_14.007,2.106100,38.346,1.823900,29.839,1.930700,32.938,2.052500,36.643
2026_05_08_21_13_15.000,2.106300,38.352,1.826900,29.924,1.931300,32.956,2.051100,36.599
2026_05_08_21_13_16.001,2.106300,38.352,1.832800,30.093,1.930800,32.941,2.049700,36.555
2026_05_08_21_13_17.000,2.105700,38.333,1.829500,29.998,1.930000,32.917,2.049500,36.549
2026_05_08_21_13_18.000,2.106000,38.342,1.822100,29.787,1.930000,32.917,2.050000,36.565
2026_05_08_21_13_19.006,2.106000,38.342,1.813300,29.537,1.930000,32.917,2.050400,36.577
2026_05_08_21_13_20.000,2.105900,38.339,1.804400,29.285,1.930000,32.917,2.050700,36.587
2026_05_08_21_13_21.000,2.106100,38.346,1.799900,29.158,1.929200,32.894,2.051200,36.602
2026_05_08_21_13_22.001,2.106300,38.352,1.798900,29.129,1.929300,32.897,2.050900,36.593
2026_05_08_21_13_23.002,2.105700,38.333,1.799500,29.146,1.930300,32.926,2.050900,36.593
2026_05_08_21_13_24.006,2.106100,38.346,1.799300,29.141,1.930400,32.929,2.051500,36.612
2026_05_08_21_13_25.009,2.105900,38.339,1.798300,29.112,1.930300,32.926,2.051300,36.605
2026_05_08_21_13_26.000,2.105700,38.333,1.796900,29.073,1.929500,32.903,2.051600,36.615
2026_05_08_21_13_27.008,2.105700,38.333,1.798800,29.126,1.928700,32.879,2.050500,36.580
2026_05_08_21_13_28.002,2.105700,38.333,1.797900,29.101,1.929500,32.903,2.050500,36.580
2026_05_08_21_13_29.000,2.106000,38.342,1.797500,29.090,1.930700,32.938,2.050400,36.577
2026_05_08_21_13_30.007,2.105900,38.339,1.800800,29.183,1.931600,32.965,2.050300,36.574
2026_05_08_21_13_31.000,2.106100,38.346,1.803700,29.265,1.930800,32.941,2.050500,36.580
2026_05_08_21_13_32.008,2.106400,38.355,1.806800,29.353,1.932000,32.977,2.050700,36.587
2026_05_08_21_13_33.007,2.106300,38.352,1.810000,29.444,1.933700,33.027,2.050700,36.587
2026_05_08_21_13_34.003,2.106300,38.352,1.813500,29.543,1.935100,33.068,2.050500,36.580
2026_05_08_21_13_35.000,2.106400,38.355,1.818400,29.682,1.935200,33.071,2.051300,36.605
2026_05_08_21_13_36.001,2.106700,38.365,1.827500,29.941,1.934100,33.039,2.051500,36.612
2026_05_08_21_13_37.008,2.106900,38.372,1.827300,29.936,1.933100,33.009,2.051500,36.612
2026_05_08_21_13_38.002,2.106900,38.372,1.824900,29.867,1.932700,32.997,2.051700,36.618
2026_05_08_21_13_39.000,2.106800,38.368,1.824500,29.856,1.931900,32.974,2.051900,36.624
2026_05_08_21_13_40.000,2.106900,38.372,1.831600,30.058,1.931100,32.950,2.052000,36.627
2026_05_08_21_13_41.005,2.106500,38.359,1.842900,30.382,1.932300,32.985,2.051500,36.612
2026_05_08_21_13_42.000,2.106100,38.346,1.849700,30.577,1.933900,33.033,2.050700,36.587
2026_05_08_21_13_43.004,2.106100,38.346,1.847700,30.519,1.935200,33.071,2.048800,36.527
2026_05_08_21_13_44.000,2.106400,38.355,1.843700,30.405,1.936100,33.098,2.048500,36.518
2026_05_08_21_13_45.004,2.106700,38.365,1.842000,30.356,1.936300,33.104,2.048400,36.515
2026_05_08_21_13_46.009,2.106400,38.355,1.843200,30.390,1.936700,33.116,2.048400,36.515
2026_05_08_21_13_47.009,2.106700,38.365,1.836500,30.198,1.936100,33.098,2.047700,36.493
2026_05_08_21_13_48.000,2.106900,38.372,1.830500,30.027,1.935900,33.092,2.048100,36.505
2026_05_08_21_13_49.009,2.106900,38.372,1.833200,30.104,1.935600,33.083,2.047500,36.487
2026_05_08_21_13_50.004,2.106800,38.368,1.834400,30.138,1.935700,33.086,2.046000,36.440
2026_05_08_21_13_51.006,2.106700,38.365,1.830700,30.033,1.935900,33.092,2.047100,36.474
2026_05_08_21_13_52.009,2.106700,38.365,1.833300,30.107,1.936700,33.116,2.047500,36.487
2026_05_08_21_13_53.000,2.106400,38.355,1.841600,30.344,1.936900,33.122,2.048300,36.512
2026_05_08_21_13_54.000,2.106800,38.368,1.842300,30.364,1.937200,33.131,2.048900,36.530
2026_05_08_21_13_55.000,2.107100,38.378,1.836700,30.204,1.937200,33.131,2.049300,36.543
2026_05_08_21_13_56.000,2.106900,38.372,1.830800,30.035,1.936500,33.110,2.049200,36.540
2026_05_08_21_13_57.002,2.106800,38.368,1.825300,29.879,1.935600,33.083,2.048400,36.515
2026_05_08_21_13_58.009,2.106400,38.355,1.827600,29.944,1.934500,33.051,2.047900,36.499
2026_05_08_21_13_59.005,2.106400,38.355,1.836300,30.193,1.934000,33.036,2.046000,36.440
2026_05_08_21_14_00.001,2.106300,38.352,1.843500,30.399,1.932800,33.000,2.048300,36.512
2026_05_08_21_14_01.000,2.106300,38.352,1.837700,30.233,1.930700,32.938,2.049300,36.543
2026_05_08_21_14_02.005,2.106100,38.346,1.828900,29.981,1.928900,32.885,2.049900,36.562
2026_05_08_21_14_03.008,2.106000,38.342,1.822900,29.810,1.928800,32.882,2.049500,36.549
2026_05_08_21_14_04.002,2.106100,38.346,1.820500,29.742,1.928900,32.885,2.049500,36.549
2026_05_08_21_14_05.005,2.106400,38.355,1.821100,29.759,1.930300,32.926,2.050400,36.577
2026_05_08_21_14_06.000,2.106100,38.346,1.819200,29.705,1.931200,32.953,2.050800,36.590
2026_05_08_21_14_07.000,2.105900,38.339,1.814700,29.577,1.931300,32.956,2.051900,36.624
2026_05_08_21_14_08.000,2.106100,38.346,1.809600,29.432,1.932000,32.977,2.052900,36.656
2026_05_08_21_14_09.000,2.106400,38.355,1.806300,29.339,1.933300,33.015,2.053600,36.677
2026_05_08_21_14_10.005,2.106500,38.359,1.808000,29.387,1.934300,33.045,2.052900,36.656
2026_05_08_21_14_11.005,2.106800,38.368,1.810500,29.458,1.934500,33.051,2.051600,36.615
2026_05_08_21_14_12.005,2.106900,38.372,1.810500,29.458,1.936000,33.095,2.051300,36.605
2026_05_08_21_14_13.003,2.106700,38.365,1.809600,29.432,1.936300,33.104,2.052100,36.631
2026_05_08_21_14_14.003,2.106700,38.365,1.808900,29.412,1.935300,33.074,2.052400,36.640
2026_05_08_21_14_15.001,2.106700,38.365,1.807300,29.367,1.934700,33.057,2.052400,36.640
2026_05_08_21_14_16.008,2.106700,38.365,1.806800,29.353,1.934900,33.063,2.052800,36.652
2026_05_08_21_14_17.009,2.106900,38.372,1.808300,29.395,1.934400,33.048,2.052300,36.637
2026_05_08_21_14_18.000,2.106900,38.372,1.807700,29.378,1.934500,33.051,2.051700,36.618
2026_05_08_21_14_19.002,2.106900,38.372,1.813100,29.532,1.935100,33.068,2.051900,36.624
2026_05_08_21_14_20.000,2.106700,38.365,1.822500,29.799,1.935300,33.074,2.051700,36.618
2026_05_08_21_14_21.006,2.106800,38.368,1.826900,29.924,1.935100,33.068,2.051500,36.612
2026_05_08_21_14_22.000,2.106900,38.372,1.825900,29.896,1.935100,33.068,2.051500,36.612
2026_05_08_21_14_23.003,2.106800,38.368,1.828400,29.967,1.934700,33.057,2.050900,36.593
2026_05_08_21_14_24.005,2.106900,38.372,1.828500,29.970,1.934400,33.048,2.051500,36.612
2026_05_08_21_14_25.000,2.107300,38.384,1.823900,29.839,1.933900,33.033,2.050800,36.590
2026_05_08_21_14_26.000,2.106700,38.365,1.816800,29.637,1.933100,33.009,2.051600,36.615
2026_05_08_21_14_27.006,2.106700,38.365,1.809600,29.432,1.932000,32.977,2.052800,36.652
2026_05_08_21_14_28.000,2.106800,38.368,1.805500,29.316,1.931600,32.965,2.052700,36.649
2026_05_08_21_14_29.006,2.106900,38.372,1.803500,29.259,1.932300,32.985,2.052400,36.640
2026_05_08_21_14_30.000,2.107100,38.378,1.801600,29.206,1.933500,33.021,2.052700,36.649
2026_05_08_21_14_31.000,2.106900,38.372,1.802400,29.228,1.933600,33.024,2.052700,36.649
2026_05_08_21_14_32.002,2.107100,38.378,1.802000,29.217,1.932400,32.988,2.052800,36.652
2026_05_08_21_14_33.000,2.107100,38.378,1.801500,29.203,1.931600,32.965,2.051700,36.618
2026_05_08_21_14_34.011,2.107200,38.381,1.802700,29.237,1.931700,32.968,2.051100,36.599
2026_05_08_21_14_35.006,2.107100,38.378,1.803300,29.254,1.933100,33.009,2.051200,36.602
2026_05_08_21_14_36.000,2.107500,38.391,1.801300,29.197,1.934100,33.039,2.051300,36.605
2026_05_08_21_14_37.000,2.107500,38.391,1.799700,29.152,1.935200,33.071,2.050700,36.587
2026_05_08_21_14_38.007,2.107300,38.384,1.799600,29.149,1.935300,33.074,2.051500,36.612
2026_05_08_21_14_39.004,2.107300,38.384,1.800700,29.180,1.935100,33.068,2.050900,36.593
2026_05_08_21_14_40.001,2.107500,38.391,1.802800,29.240,1.934900,33.063,2.051300,36.605
2026_05_08_21_14_41.000,2.107500,38.391,1.801100,29.191,1.934500,33.051,2.051500,36.612
2026_05_08_21_14_42.005,2.107500,38.391,1.798300,29.112,1.935300,33.074,2.050700,36.587
2026_05_08_21_14_43.001,2.107700,38.397,1.798400,29.115,1.936900,33.122,2.051100,36.599
2026_05_08_21_14_44.001,2.107500,38.391,1.802100,29.220,1.938100,33.158,2.051500,36.612
2026_05_08_21_14_45.005,2.107300,38.384,1.805900,29.327,1.938500,33.169,2.052500,36.643
2026_05_08_21_14_46.000,2.107300,38.384,1.808100,29.390,1.938500,33.169,2.053100,36.662
2026_05_08_21_14_47.006,2.107100,38.378,1.809100,29.418,1.938000,33.155,2.052800,36.652
2026_05_08_21_14_48.004,2.106900,38.372,1.815100,29.588,1.938300,33.163,2.052400,36.640
2026_05_08_21_14_49.013,2.107200,38.381,1.819500,29.713,1.938800,33.178,2.052400,36.640
2026_05_08_21_14_50.000,2.107500,38.391,1.822900,29.810,1.939200,33.190,2.052500,36.643
2026_05_08_21_14_51.009,2.107600,38.394,1.821200,29.762,1.939300,33.193,2.051500,36.612
2026_05_08_21_14_52.006,2.107500,38.391,1.816500,29.628,1.939600,33.202,2.050900,36.593
2026_05_08_21_14_53.005,2.107200,38.381,1.810100,29.446,1.939900,33.211,2.050400,36.577
2026_05_08_21_14_54.003,2.107300,38.384,1.806800,29.353,1.940900,33.241,2.051200,36.602
2026_05_08_21_14_55.008,2.107300,38.384,1.808900,29.412,1.940300,33.223,2.052400,36.640
2026_05_08_21_14_56.009,2.107100,38.378,1.808300,29.395,1.939700,33.205,2.052500,36.643
2026_05_08_21_14_57.009,2.107200,38.381,1.806700,29.350,1.939900,33.211,2.052500,36.643
2026_05_08_21_14_58.000,2.107200,38.381,1.804300,29.282,1.939900,33.211,2.052900,36.656
2026_05_08_21_14_59.010,2.107300,38.384,1.807700,29.378,1.940000,33.214,2.052300,36.637
2026_05_08_21_15_00.007,2.107200,38.381,1.812100,29.503,1.940300,33.223,2.052500,36.643
2026_05_08_21_15_01.007,2.107200,38.381,1.813700,29.549,1.940800,33.238,2.052300,36.637
2026_05_08_21_15_02.001,2.107300,38.384,1.815200,29.591,1.940800,33.238,2.052000,36.627
2026_05_08_21_15_03.000,2.107600,38.394,1.821100,29.759,1.940700,33.235,2.051700,36.618
2026_05_08_21_15_04.001,2.107200,38.381,1.825900,29.896,1.940000,33.214,2.051200,36.602
2026_05_08_21_15_05.000,2.107600,38.394,1.825200,29.876,1.940000,33.214,2.049900,36.562
2026_05_08_21_15_06.008,2.107300,38.384,1.826700,29.918,1.940000,33.214,2.049700,36.555
2026_05_08_21_15_07.003,2.107300,38.384,1.830000,30.013,1.939600,33.202,2.050800,36.590
2026_05_08_21_15_08.001,2.107600,38.394,1.829200,29.990,1.938500,33.169,2.051300,36.605
2026_05_08_21_15_09.000,2.107300,38.384,1.837100,30.215,1.937500,33.140,2.050900,36.593
2026_05_08_21_15_10.004,2.107600,38.394,1.833500,30.113,1.937100,33.128,2.050700,36.587
2026_05_08_21_15_11.007,2.107300,38.384,1.825600,29.887,1.936500,33.110,2.049700,36.555
2026_05_08_21_15_12.000,2.107100,38.378,1.817600,29.659,1.935600,33.083,2.048900,36.530
2026_05_08_21_15_13.000,2.106900,38.372,1.812300,29.509,1.934700,33.057,2.049500,36.549
2026_05_08_21_15_14.003,2.107100,38.378,1.811200,29.478,1.932800,33.000,2.049700,36.555
2026_05_08_21_15_15.000,2.106900,38.372,1.809900,29.441,1.932400,32.988,2.049300,36.543
2026_05_08_21_15_16.006,2.107200,38.381,1.808400,29.398,1.933300,33.015,2.049700,36.555
2026_05_08_21_15_17.000,2.107300,38.384,1.803500,29.259,1.934000,33.036,2.050000,36.565
2026_05_08_21_15_18.010,2.107100,38.378,1.800100,29.163,1.934300,33.045,2.049500,36.549
2026_05_08_21_15_19.001,2.107200,38.381,1.801100,29.191,1.935300,33.074,2.050100,36.568
2026_05_08_21_15_20.006,2.107100,38.378,1.803300,29.254,1.936100,33.098,2.050300,36.574
2026_05_08_21_15_21.000,2.107300,38.384,1.806500,29.344,1.935600,33.083,2.051100,36.599
2026_05_08_21_15_22.001,2.107600,38.394,1.816800,29.637,1.935200,33.071,2.051200,36.602
2026_05_08_21_15_23.000,2.107600,38.394,1.826500,29.913,1.934700,33.057,2.050500,36.580
2026_05_08_21_15_24.007,2.107900,38.404,1.835700,30.175,1.934300,33.045,2.050400,36.577
2026_05_08_21_15_25.000,2.107700,38.397,1.834300,30.135,1.934300,33.045,2.051300,36.605
2026_05_08_21_15_26.006,2.108000,38.407,1.830300,30.021,1.934100,33.039,2.051300,36.605
2026_05_08_21_15_27.008,2.107900,38.404,1.825200,29.876,1.933700,33.027,2.051200,36.602
2026_05_08_21_15_28.000,2.107600,38.394,1.821900,29.782,1.933900,33.033,2.051200,36.602
2026_05_08_21_15_29.000,2.107500,38.391,1.821600,29.773,1.933500,33.021,2.050400,36.577
2026_05_08_21_15_30.002,2.107200,38.381,1.819900,29.725,1.933700,33.027,2.050800,36.590
2026_05_08_21_15_31.008,2.107100,38.378,1.818000,29.671,1.933600,33.024,2.050400,36.577
2026_05_08_21_15_32.000,2.106700,38.365,1.815200,29.591,1.933200,33.012,2.050400,36.577
2026_05_08_21_15_33.007,2.106300,38.352,1.810500,29.458,1.933700,33.027,2.050000,36.565
2026_05_08_21_15_34.000,2.106300,38.352,1.806100,29.333,1.934700,33.057,2.050100,36.568
2026_05_08_21_15_35.011,2.106300,38.352,1.800800,29.183,1.934800,33.060,2.051100,36.599
2026_05_08_21_15_36.002,2.106700,38.365,1.795700,29.039,1.934300,33.045,2.051200,36.602
2026_05_08_21_15_37.008,2.107100,38.378,1.793600,28.980,1.933200,33.012,2.051200,36.602
2026_05_08_21_15_38.001,2.107300,38.384,1.791600,28.923,1.932700,32.997,2.051100,36.599
2026_05_08_21_15_39.007,2.107500,38.391,1.791300,28.915,1.932400,32.988,2.050300,36.574
2026_05_08_21_15_40.000,2.107100,38.378,1.789600,28.867,1.932500,32.991,2.050400,36.577
2026_05_08_21_15_41.000,2.106900,38.372,1.791100,28.909,1.931600,32.965,2.050400,36.577
2026_05_08_21_15_42.014,2.106700,38.365,1.794700,29.011,1.931200,32.953,2.049900,36.562
2026_05_08_21_15_43.008,2.106300,38.352,1.798400,29.115,1.932000,32.977,2.049600,36.552
2026_05_08_21_15_44.000,2.106500,38.359,1.798700,29.124,1.933200,33.012,2.048900,36.530
2026_05_08_21_15_45.000,2.106700,38.365,1.798500,29.118,1.934000,33.036,2.049600,36.552
2026_05_08_21_15_46.003,2.106800,38.368,1.800500,29.174,1.934000,33.036,2.050000,36.565
2026_05_08_21_15_47.005,2.106800,38.368,1.804100,29.276,1.932900,33.003,2.051600,36.615
2026_05_08_21_15_48.000,2.106900,38.372,1.807200,29.364,1.931700,32.968,2.052500,36.643
2026_05_08_21_15_49.001,2.106900,38.372,1.811900,29.497,1.931300,32.956,2.052100,36.631
2026_05_08_21_15_50.001,2.106900,38.372,1.812000,29.500,1.931300,32.956,2.051500,36.612
2026_05_08_21_15_51.000,2.106800,38.368,1.811700,29.492,1.932300,32.985,2.051500,36.612
2026_05_08_21_15_52.000,2.107200,38.381,1.812700,29.520,1.933700,33.027,2.052000,36.627
2026_05_08_21_15_53.007,2.107100,38.378,1.814100,29.560,1.934800,33.060,2.051600,36.615
2026_05_08_21_15_54.007,2.106900,38.372,1.815900,29.611,1.935200,33.071,2.051900,36.624
2026_05_08_21_15_55.009,2.106700,38.365,1.817300,29.651,1.934700,33.057,2.051500,36.612
2026_05_08_21_15_56.000,2.106900,38.372,1.816300,29.622,1.933600,33.024,2.050700,36.587
2026_05_08_21_15_57.009,2.106800,38.368,1.813100,29.532,1.933600,33.024,2.050000,36.565
2026_05_08_21_15_58.006,2.107100,38.378,1.816900,29.639,1.934300,33.045,2.049700,36.555
2026_05_08_21_15_59.000,2.107100,38.378,1.819200,29.705,1.934500,33.051,2.050700,36.587
2026_05_08_21_16_00.003,2.107100,38.378,1.818900,29.696,1.933700,33.027,2.050700,36.587
2026_05_08_21_16_01.018,2.106800,38.368,1.816900,29.639,1.934400,33.048,2.048900,36.530
2026_05_08_21_16_02.002,2.106900,38.372,1.813500,29.543,1.935200,33.071,2.048300,36.512
2026_05_08_21_16_03.000,2.107100,38.378,1.812400,29.512,1.935500,33.080,2.048100,36.505
2026_05_08_21_16_04.007,2.107300,38.384,1.816400,29.625,1.934500,33.051,2.047600,36.490
2026_05_08_21_16_05.000,2.107100,38.378,1.816800,29.637,1.933900,33.033,2.048400,36.515
2026_05_08_21_16_06.000,2.107200,38.381,1.818800,29.693,1.933500,33.021,2.049300,36.543
2026_05_08_21_16_07.000,2.106800,38.368,1.823300,29.822,1.932800,33.000,2.050100,36.568
2026_05_08_21_16_08.000,2.106900,38.372,1.822400,29.796,1.933600,33.024,2.050500,36.580
2026_05_08_21_16_09.000,2.107300,38.384,1.818800,29.693,1.934700,33.057,2.051100,36.599
2026_05_08_21_16_10.000,2.107100,38.378,1.816500,29.628,1.935500,33.080,2.050800,36.590
2026_05_08_21_16_11.003,2.107200,38.381,1.814300,29.566,1.935900,33.092,2.050300,36.574
2026_05_08_21_16_12.009,2.107300,38.384,1.813700,29.549,1.935600,33.083,2.050000,36.565
2026_05_08_21_16_13.000,2.107500,38.391,1.809900,29.441,1.934900,33.063,2.050500,36.580
2026_05_08_21_16_14.000,2.107500,38.391,1.808500,29.401,1.934700,33.057,2.049200,36.540
2026_05_08_21_16_15.009,2.107200,38.381,1.808400,29.398,1.935500,33.080,2.048400,36.515
2026_05_08_21_16_16.000,2.107100,38.378,1.808700,29.407,1.935300,33.074,2.049300,36.543
2026_05_08_21_16_17.000,2.107100,38.378,1.809600,29.432,1.935600,33.083,2.049200,36.540
2026_05_08_21_16_18.002,2.107100,38.378,1.810900,29.469,1.935300,33.074,2.049100,36.537
2026_05_08_21_16_19.007,2.107500,38.391,1.816500,29.628,1.934700,33.057,2.048500,36.518
2026_05_08_21_16_20.009,2.107500,38.391,1.827700,29.947,1.933500,33.021,2.050000,36.565
2026_05_08_21_16_21.009,2.107600,38.394,1.833100,30.101,1.932300,32.985,2.050800,36.590
2026_05_08_21_16_22.012,2.107900,38.404,1.831500,30.055,1.931200,32.953,2.050500,36.580
2026_05_08_21_16_23.000,2.107600,38.394,1.827200,29.933,1.930400,32.929,2.050400,36.577
2026_05_08_21_16_24.000,2.107700,38.397,1.820500,29.742,1.930800,32.941,2.049500,36.549
2026_05_08_21_16_25.000,2.107300,38.384,1.815100,29.588,1.930800,32.941,2.048700,36.524
2026_05_08_21_16_26.003,2.107500,38.391,1.816500,29.628,1.931300,32.956,2.048500,36.518
2026_05_08_21_16_27.008,2.107500,38.391,1.818700,29.691,1.932000,32.977,2.047600,36.490
2026_05_08_21_16_28.000,2.107200,38.381,1.817100,29.645,1.932700,32.997,2.048000,36.502
2026_05_08_21_16_29.009,2.107100,38.378,1.812900,29.526,1.932400,32.988,2.049700,36.555
2026_05_08_21_16_30.009,2.106900,38.372,1.807600,29.376,1.931900,32.974,2.050400,36.577
2026_05_08_21_16_31.007,2.107300,38.384,1.802000,29.217,1.930900,32.944,2.050800,36.590
2026_05_08_21_16_32.000,2.107100,38.378,1.801100,29.191,1.931200,32.953,2.050400,36.577
2026_05_08_21_16_33.000,2.107500,38.391,1.803200,29.251,1.930800,32.941,2.050300,36.574
2026_05_08_21_16_34.000,2.107200,38.381,1.805500,29.316,1.931500,32.962,2.050800,36.590
2026_05_08_21_16_35.005,2.107500,38.391,1.804800,29.296,1.931700,32.968,2.050500,36.580
2026_05_08_21_16_36.000,2.107600,38.394,1.804800,29.296,1.932500,32.991,2.050300,36.574
2026_05_08_21_16_37.004,2.107500,38.391,1.803700,29.265,1.933300,33.015,2.049500,36.549
2026_05_08_21_16_38.000,2.107300,38.384,1.802900,29.242,1.933600,33.024,2.050000,36.565
2026_05_08_21_16_39.007,2.107500,38.391,1.803100,29.248,1.934400,33.048,2.050000,36.565
2026_05_08_21_16_40.006,2.107600,38.394,1.806300,29.339,1.936100,33.098,2.050500,36.580
2026_05_08_21_16_41.008,2.108000,38.407,1.813100,29.532,1.937300,33.134,2.050900,36.593
2026_05_08_21_16_42.000,2.107900,38.404,1.823700,29.833,1.936300,33.104,2.051600,36.615
2026_05_08_21_16_43.006,2.108000,38.407,1.832800,30.093,1.935900,33.092,2.051100,36.599
2026_05_08_21_16_44.008,2.108000,38.407,1.835100,30.158,1.935200,33.071,2.052100,36.631
2026_05_08_21_16_45.010,2.108000,38.407,1.832500,30.084,1.934800,33.060,2.053200,36.665
2026_05_08_21_16_46.004,2.108000,38.407,1.830500,30.027,1.934500,33.051,2.052000,36.627
2026_05_08_21_16_47.007,2.108000,38.407,1.829600,30.001,1.933700,33.027,2.051700,36.618
2026_05_08_21_16_48.009,2.108000,38.407,1.825700,29.890,1.933100,33.009,2.053100,36.662
2026_05_08_21_16_49.009,2.107700,38.397,1.820100,29.730,1.932800,33.000,2.054400,36.703
2026_05_08_21_16_50.005,2.107600,38.394,1.813900,29.554,1.932100,32.980,2.054400,36.703
2026_05_08_21_16_51.003,2.107300,38.384,1.811200,29.478,1.932000,32.977,2.055100,36.725
2026_05_08_21_16_52.001,2.107500,38.391,1.812100,29.503,1.932900,33.003,2.055100,36.725
2026_05_08_21_16_53.000,2.107500,38.391,1.814000,29.557,1.934000,33.036,2.054500,36.706
2026_05_08_21_16_54.008,2.107700,38.397,1.815600,29.603,1.933900,33.033,2.054000,36.690
2026_05_08_21_16_55.008,2.107500,38.391,1.810500,29.458,1.933500,33.021,2.053600,36.677
2026_05_08_21_16_56.007,2.107700,38.397,1.809300,29.424,1.932700,32.997,2.052500,36.643
2026_05_08_21_16_57.015,2.107600,38.394,1.808400,29.398,1.930900,32.944,2.052100,36.631
2026_05_08_21_16_58.002,2.107500,38.391,1.807200,29.364,1.930700,32.938,2.052300,36.637
2026_05_08_21_16_59.001,2.107300,38.384,1.804400,29.285,1.931200,32.953,2.052300,36.637
2026_05_08_21_17_00.000,2.107300,38.384,1.800800,29.183,1.932400,32.988,2.053200,36.665
2026_05_08_21_17_01.000,2.107600,38.394,1.800400,29.172,1.934000,33.036,2.053700,36.681
2026_05_08_21_17_02.000,2.107500,38.391,1.802300,29.225,1.934800,33.060,2.054000,36.690
2026_05_08_21_17_03.005,2.107200,38.381,1.804300,29.282,1.934700,33.057,2.053300,36.668
2026_05_08_21_17_04.004,2.107600,38.394,1.804700,29.293,1.934900,33.063,2.053300,36.668
2026_05_08_21_17_05.000,2.107600,38.394,1.806000,29.330,1.936300,33.104,2.052800,36.652
2026_05_08_21_17_06.000,2.107500,38.391,1.803300,29.254,1.937300,33.134,2.052900,36.656
2026_05_08_21_17_07.001,2.107700,38.397,1.800800,29.183,1.937600,33.143,2.053300,36.668
2026_05_08_21_17_08.003,2.107500,38.391,1.798800,29.126,1.937500,33.140,2.053600,36.677
2026_05_08_21_17_09.000,2.107600,38.394,1.803200,29.251,1.937600,33.143,2.053500,36.674
2026_05_08_21_17_10.001,2.107700,38.397,1.813900,29.554,1.937300,33.134,2.052300,36.637
2026_05_08_21_17_11.005,2.108000,38.407,1.820000,29.728,1.937200,33.131,2.052000,36.627
2026_05_08_21_17_12.000,2.108000,38.407,1.822500,29.799,1.937100,33.128,2.052300,36.637
2026_05_08_21_17_13.000,2.107600,38.394,1.820800,29.750,1.935900,33.092,2.053600,36.677
2026_05_08_21_17_14.000,2.107500,38.391,1.824100,29.844,1.935500,33.080,2.052900,36.656
2026_05_08_21_17_15.004,2.107700,38.397,1.832400,30.081,1.935200,33.071,2.053600,36.677
2026_05_08_21_17_16.000,2.107900,38.404,1.835300,30.164,1.935200,33.071,2.053600,36.677
2026_05_08_21_17_17.006,2.108300,38.417,1.832700,30.090,1.934800,33.060,2.053700,36.681
