datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_02_03.005,1.774000,28.428,1.804100,29.276,1.734500,27.325,1.760900,28.061
2026_05_08_20_02_04.006,1.774000,28.428,1.804000,29.274,1.734700,27.331,1.761100,28.066
2026_05_08_20_02_05.000,1.774100,28.431,1.804100,29.276,1.734500,27.325,1.760800,28.058
2026_05_08_20_02_06.000,1.774000,28.428,1.804800,29.296,1.734700,27.331,1.760800,28.058
2026_05_08_20_02_07.002,1.773900,28.425,1.804900,29.299,1.734800,27.333,1.761100,28.066
2026_05_08_20_02_08.000,1.774300,28.436,1.805600,29.319,1.734900,27.336,1.761200,28.069
2026_05_08_20_02_09.000,1.775600,28.473,1.805900,29.327,1.736300,27.375,1.762500,28.106
2026_05_08_20_02_10.003,1.782500,28.667,1.806800,29.353,1.741600,27.522,1.769600,28.304
2026_05_08_20_02_11.001,1.795300,29.028,1.810800,29.466,1.751900,27.809,1.782800,28.675
2026_05_08_20_02_12.000,1.802700,29.237,1.817500,29.657,1.759300,28.016,1.792100,28.937
2026_05_08_20_02_13.000,1.806800,29.353,1.823700,29.833,1.764800,28.170,1.798000,29.104
2026_05_08_20_02_14.005,1.809700,29.435,1.828900,29.981,1.768000,28.260,1.801500,29.203
2026_05_08_20_02_15.009,1.812500,29.514,1.832700,30.090,1.770100,28.318,1.804300,29.282
2026_05_08_20_02_16.008,1.814100,29.560,1.836000,30.184,1.771700,28.363,1.806000,29.330
2026_05_08_20_02_17.005,1.815200,29.591,1.838400,30.253,1.773700,28.419,1.806900,29.356
2026_05_08_20_02_18.012,1.816400,29.625,1.840500,30.313,1.775100,28.459,1.808000,29.387
2026_05_08_20_02_19.003,1.817300,29.651,1.842000,30.356,1.776100,28.487,1.808400,29.398
2026_05_08_20_02_20.009,1.817900,29.668,1.843600,30.402,1.777200,28.518,1.808900,29.412
2026_05_08_20_02_21.000,1.818300,29.679,1.844500,30.427,1.777500,28.526,1.809300,29.424
2026_05_08_20_02_22.008,1.819100,29.702,1.845200,30.448,1.778500,28.554,1.810000,29.444
2026_05_08_20_02_23.000,1.819700,29.719,1.846100,30.473,1.779500,28.582,1.810100,29.446
2026_05_08_20_02_24.007,1.820100,29.730,1.846900,30.496,1.780000,28.596,1.810400,29.455
2026_05_08_20_02_25.003,1.821200,29.762,1.847300,30.508,1.780700,28.616,1.810800,29.466
2026_05_08_20_02_26.000,1.821200,29.762,1.848100,30.531,1.781200,28.630,1.810800,29.466
2026_05_08_20_02_27.000,1.821500,29.770,1.848500,30.542,1.781900,28.650,1.811100,29.475
2026_05_08_20_02_28.000,1.821500,29.770,1.848900,30.554,1.782400,28.664,1.811200,29.478
2026_05_08_20_02_29.007,1.821600,29.773,1.849500,30.571,1.782800,28.675,1.811500,29.486
2026_05_08_20_02_30.000,1.822000,29.785,1.849700,30.577,1.783100,28.684,1.811900,29.497
2026_05_08_20_02_31.000,1.822400,29.796,1.850100,30.588,1.783700,28.700,1.811600,29.489
2026_05_08_20_02_32.001,1.823200,29.819,1.850300,30.594,1.784100,28.712,1.811700,29.492
2026_05_08_20_02_33.000,1.823500,29.827,1.850500,30.600,1.784400,28.720,1.812000,29.500
2026_05_08_20_02_34.015,1.823700,29.833,1.850800,30.608,1.785100,28.740,1.812000,29.500
2026_05_08_20_02_35.000,1.824100,29.844,1.851500,30.628,1.785500,28.751,1.812400,29.512
2026_05_08_20_02_36.000,1.824700,29.861,1.851900,30.640,1.785900,28.762,1.812400,29.512
2026_05_08_20_02_37.012,1.824700,29.861,1.852100,30.646,1.786400,28.777,1.812500,29.514
2026_05_08_20_02_38.015,1.824800,29.864,1.852100,30.646,1.786500,28.779,1.812700,29.520
2026_05_08_20_02_39.000,1.825300,29.879,1.852700,30.663,1.787300,28.802,1.813200,29.534
2026_05_08_20_02_40.003,1.825900,29.896,1.853100,30.674,1.787500,28.808,1.813500,29.543
2026_05_08_20_02_41.009,1.825900,29.896,1.853100,30.674,1.787200,28.799,1.813900,29.554
2026_05_08_20_02_42.013,1.825900,29.896,1.853300,30.680,1.787500,28.808,1.814000,29.557
2026_05_08_20_02_43.008,1.826400,29.910,1.853600,30.689,1.787700,28.813,1.813900,29.554
2026_05_08_20_02_44.000,1.826500,29.913,1.854100,30.703,1.787900,28.819,1.814000,29.557
2026_05_08_20_02_45.009,1.827100,29.930,1.854100,30.703,1.788100,28.824,1.814100,29.560
2026_05_08_20_02_46.000,1.827100,29.930,1.854300,30.709,1.788700,28.841,1.814000,29.557
2026_05_08_20_02_47.000,1.827600,29.944,1.854800,30.723,1.789100,28.853,1.814000,29.557
2026_05_08_20_02_48.000,1.827900,29.953,1.854800,30.723,1.789300,28.858,1.814400,29.568
2026_05_08_20_02_49.006,1.828000,29.956,1.855100,30.732,1.789600,28.867,1.814700,29.577
2026_05_08_20_02_50.000,1.828000,29.956,1.855600,30.746,1.789900,28.875,1.814500,29.571
2026_05_08_20_02_51.003,1.828300,29.964,1.856300,30.767,1.789700,28.870,1.814800,29.580
2026_05_08_20_02_52.010,1.828700,29.976,1.856800,30.781,1.789700,28.870,1.815300,29.594
2026_05_08_20_02_53.006,1.828700,29.976,1.856900,30.784,1.790500,28.892,1.815600,29.603
2026_05_08_20_02_54.010,1.828900,29.981,1.856900,30.784,1.790900,28.903,1.816000,29.614
2026_05_08_20_02_55.000,1.829200,29.990,1.857300,30.795,1.791600,28.923,1.816000,29.614
2026_05_08_20_02_56.000,1.830000,30.013,1.857700,30.807,1.792000,28.934,1.816000,29.614
2026_05_08_20_02_57.002,1.830100,30.015,1.857900,30.813,1.792300,28.943,1.816300,29.622
2026_05_08_20_02_58.006,1.830000,30.013,1.858100,30.818,1.792700,28.954,1.816000,29.614
2026_05_08_20_02_59.008,1.830300,30.021,1.858700,30.836,1.792900,28.960,1.816500,29.628
2026_05_08_20_03_00.001,1.830500,30.027,1.858500,30.830,1.793200,28.968,1.816400,29.625
2026_05_08_20_03_01.006,1.831200,30.047,1.859100,30.847,1.793900,28.988,1.816400,29.625
2026_05_08_20_03_02.002,1.831600,30.058,1.859100,30.847,1.794000,28.991,1.816800,29.637
2026_05_08_20_03_03.000,1.831900,30.067,1.859300,30.853,1.794500,29.005,1.816900,29.639
2026_05_08_20_03_04.000,1.832400,30.081,1.859500,30.859,1.794900,29.016,1.817600,29.659
2026_05_08_20_03_05.009,1.832700,30.090,1.859900,30.870,1.794900,29.016,1.817900,29.668
2026_05_08_20_03_06.007,1.833200,30.104,1.859900,30.870,1.795500,29.033,1.818100,29.674
2026_05_08_20_03_07.005,1.833900,30.124,1.860500,30.888,1.795700,29.039,1.818300,29.679
2026_05_08_20_03_08.000,1.834000,30.127,1.860800,30.896,1.796000,29.047,1.817900,29.668
2026_05_08_20_03_09.002,1.834400,30.138,1.861100,30.905,1.796700,29.067,1.818000,29.671
2026_05_08_20_03_10.001,1.834800,30.150,1.861500,30.916,1.796800,29.070,1.818100,29.674
2026_05_08_20_03_11.008,1.835100,30.158,1.861700,30.922,1.796900,29.073,1.819100,29.702
2026_05_08_20_03_12.005,1.835600,30.173,1.862000,30.931,1.796900,29.073,1.818900,29.696
2026_05_08_20_03_13.009,1.836000,30.184,1.862100,30.934,1.797600,29.092,1.819200,29.705
2026_05_08_20_03_14.010,1.836400,30.195,1.862100,30.934,1.797700,29.095,1.819200,29.705
2026_05_08_20_03_15.000,1.836700,30.204,1.862500,30.945,1.797600,29.092,1.819600,29.716
2026_05_08_20_03_16.001,1.836800,30.207,1.862900,30.957,1.798100,29.107,1.819900,29.725
2026_05_08_20_03_17.005,1.836800,30.207,1.863300,30.968,1.798500,29.118,1.820400,29.739
2026_05_08_20_03_18.000,1.837200,30.218,1.863600,30.977,1.798800,29.126,1.820400,29.739
2026_05_08_20_03_19.001,1.837500,30.227,1.864300,30.997,1.799300,29.141,1.820700,29.748
2026_05_08_20_03_20.006,1.838000,30.241,1.864300,30.997,1.799700,29.152,1.820800,29.750
2026_05_08_20_03_21.001,1.838300,30.250,1.864700,31.009,1.799900,29.158,1.821100,29.759
2026_05_08_20_03_22.007,1.838900,30.267,1.864900,31.015,1.799900,29.158,1.821500,29.770
2026_05_08_20_03_23.000,1.839100,30.273,1.865200,31.023,1.800100,29.163,1.821900,29.782
2026_05_08_20_03_24.008,1.839300,30.278,1.865500,31.032,1.800500,29.174,1.822300,29.793
2026_05_08_20_03_25.000,1.839500,30.284,1.866000,31.046,1.801300,29.197,1.822300,29.793
2026_05_08_20_03_26.000,1.840000,30.299,1.866400,31.058,1.801700,29.208,1.822400,29.796
2026_05_08_20_03_27.005,1.839600,30.287,1.866900,31.072,1.801700,29.208,1.822400,29.796
2026_05_08_20_03_28.006,1.839600,30.287,1.867200,31.081,1.801700,29.208,1.822700,29.804
2026_05_08_20_03_29.010,1.839900,30.296,1.867300,31.084,1.801900,29.214,1.822900,29.810
2026_05_08_20_03_30.000,1.840300,30.307,1.867600,31.093,1.802100,29.220,1.823500,29.827
2026_05_08_20_03_31.001,1.840900,30.324,1.867700,31.095,1.802700,29.237,1.823500,29.827
2026_05_08_20_03_32.007,1.841600,30.344,1.867900,31.101,1.802800,29.240,1.823700,29.833
2026_05_08_20_03_33.001,1.841700,30.347,1.868300,31.113,1.803300,29.254,1.824000,29.842
2026_05_08_20_03_34.009,1.841700,30.347,1.869100,31.136,1.803700,29.265,1.824300,29.850
2026_05_08_20_03_35.000,1.842000,30.356,1.869300,31.142,1.804100,29.276,1.824700,29.861
2026_05_08_20_03_36.000,1.842300,30.364,1.869700,31.153,1.804500,29.288,1.824500,29.856
2026_05_08_20_03_37.009,1.842800,30.379,1.869600,31.150,1.805100,29.305,1.824800,29.864
2026_05_08_20_03_38.000,1.843100,30.387,1.870000,31.162,1.805300,29.310,1.825100,29.873
2026_05_08_20_03_39.000,1.843200,30.390,1.870400,31.174,1.805900,29.327,1.825600,29.887
2026_05_08_20_03_40.006,1.843300,30.393,1.870100,31.165,1.806000,29.330,1.825600,29.887
2026_05_08_20_03_41.007,1.844000,30.413,1.870700,31.182,1.806100,29.333,1.825600,29.887
2026_05_08_20_03_42.001,1.844000,30.413,1.870900,31.188,1.806900,29.356,1.826100,29.901
2026_05_08_20_03_43.006,1.844100,30.416,1.871200,31.197,1.806800,29.353,1.826500,29.913
2026_05_08_20_03_44.000,1.844700,30.433,1.872000,31.220,1.807200,29.364,1.826800,29.921
2026_05_08_20_03_45.001,1.844700,30.433,1.872700,31.240,1.807300,29.367,1.827100,29.930
2026_05_08_20_03_46.006,1.845200,30.448,1.872700,31.240,1.808100,29.390,1.827500,29.941
2026_05_08_20_03_47.000,1.845700,30.462,1.873200,31.255,1.807900,29.384,1.827700,29.947
2026_05_08_20_03_48.007,1.846000,30.470,1.873500,31.263,1.808500,29.401,1.828000,29.956
2026_05_08_20_03_49.009,1.846500,30.485,1.873600,31.266,1.808400,29.398,1.828000,29.956
2026_05_08_20_03_50.000,1.846800,30.493,1.873900,31.275,1.808900,29.412,1.828400,29.967
2026_05_08_20_03_51.000,1.847100,30.502,1.874000,31.278,1.809100,29.418,1.828800,29.978
2026_05_08_20_03_52.002,1.846900,30.496,1.874100,31.281,1.809900,29.441,1.828900,29.981
2026_05_08_20_03_53.000,1.847700,30.519,1.874400,31.289,1.810400,29.455,1.828900,29.981
2026_05_08_20_03_54.000,1.848100,30.531,1.874700,31.298,1.810900,29.469,1.829300,29.993
2026_05_08_20_03_55.003,1.848800,30.551,1.875100,31.310,1.811500,29.486,1.829600,30.001
2026_05_08_20_03_56.004,1.849200,30.562,1.875900,31.333,1.811500,29.486,1.830100,30.015
2026_05_08_20_03_57.006,1.849300,30.565,1.875700,31.327,1.811900,29.497,1.830300,30.021
2026_05_08_20_03_58.006,1.850000,30.585,1.876100,31.339,1.812000,29.500,1.830400,30.024
2026_05_08_20_03_59.013,1.850000,30.585,1.876800,31.359,1.812100,29.503,1.830800,30.035
2026_05_08_20_04_00.010,1.850400,30.597,1.877600,31.382,1.812400,29.512,1.831500,30.055
2026_05_08_20_04_01.004,1.850400,30.597,1.878000,31.394,1.812700,29.520,1.831500,30.055
2026_05_08_20_04_02.000,1.850400,30.597,1.878100,31.397,1.812900,29.526,1.831700,30.061
2026_05_08_20_04_03.000,1.851500,30.628,1.878500,31.408,1.813100,29.532,1.832100,30.073
2026_05_08_20_04_04.008,1.852000,30.643,1.878700,31.414,1.813600,29.546,1.832400,30.081
2026_05_08_20_04_05.000,1.852700,30.663,1.879100,31.426,1.813900,29.554,1.832900,30.095
2026_05_08_20_04_06.004,1.853300,30.680,1.879500,31.437,1.814300,29.566,1.832900,30.095
2026_05_08_20_04_07.007,1.853700,30.692,1.879900,31.449,1.814700,29.577,1.833200,30.104
2026_05_08_20_04_08.005,1.854000,30.700,1.880000,31.452,1.814700,29.577,1.833300,30.107
2026_05_08_20_04_09.009,1.854400,30.712,1.880300,31.461,1.815200,29.591,1.833700,30.118
2026_05_08_20_04_10.000,1.855100,30.732,1.880300,31.461,1.816000,29.614,1.834100,30.130
2026_05_08_20_04_11.009,1.855300,30.738,1.880900,31.478,1.816000,29.614,1.834100,30.130
2026_05_08_20_04_12.001,1.855700,30.749,1.881500,31.495,1.816400,29.625,1.834300,30.135
2026_05_08_20_04_13.005,1.855900,30.755,1.882100,31.513,1.816700,29.634,1.834700,30.147
2026_05_08_20_04_14.000,1.856400,30.769,1.882500,31.524,1.816900,29.639,1.834800,30.150
2026_05_08_20_04_15.001,1.857100,30.790,1.882500,31.524,1.817300,29.651,1.835200,30.161
2026_05_08_20_04_16.007,1.857200,30.792,1.882900,31.536,1.817700,29.662,1.835500,30.170
2026_05_08_20_04_17.010,1.857500,30.801,1.883500,31.553,1.818300,29.679,1.835600,30.173
2026_05_08_20_04_18.000,1.857700,30.807,1.883700,31.559,1.818300,29.679,1.835900,30.181
2026_05_08_20_04_19.000,1.858300,30.824,1.884000,31.568,1.818400,29.682,1.836000,30.184
2026_05_08_20_04_20.005,1.858700,30.836,1.884700,31.588,1.819200,29.705,1.836500,30.198
2026_05_08_20_04_21.009,1.858900,30.841,1.884900,31.594,1.819300,29.708,1.836800,30.207
2026_05_08_20_04_22.000,1.858800,30.839,1.885500,31.612,1.819600,29.716,1.837100,30.215
2026_05_08_20_04_23.000,1.859200,30.850,1.885700,31.617,1.819900,29.725,1.837300,30.221
2026_05_08_20_04_24.000,1.859600,30.862,1.886300,31.635,1.820400,29.739,1.837300,30.221
2026_05_08_20_04_25.000,1.860000,30.873,1.886100,31.629,1.820400,29.739,1.838000,30.241
2026_05_08_20_04_26.001,1.860000,30.873,1.886900,31.652,1.820900,29.753,1.838300,30.250
2026_05_08_20_04_27.018,1.860700,30.893,1.887600,31.673,1.821200,29.762,1.838800,30.264
2026_05_08_20_04_28.000,1.860900,30.899,1.887600,31.673,1.821600,29.773,1.838900,30.267
2026_05_08_20_04_29.000,1.861300,30.911,1.888100,31.687,1.822100,29.787,1.838900,30.267
2026_05_08_20_04_30.000,1.861300,30.911,1.888400,31.696,1.822700,29.804,1.839300,30.278
2026_05_08_20_04_31.012,1.861900,30.928,1.888700,31.705,1.822900,29.810,1.839600,30.287
2026_05_08_20_04_32.011,1.862400,30.942,1.888900,31.711,1.822900,29.810,1.840300,30.307
2026_05_08_20_04_33.003,1.862800,30.954,1.889500,31.728,1.823500,29.827,1.840800,30.321
2026_05_08_20_04_34.001,1.862900,30.957,1.889900,31.740,1.824100,29.844,1.841300,30.336
2026_05_08_20_04_35.005,1.863300,30.968,1.890000,31.743,1.824300,29.850,1.841300,30.336
2026_05_08_20_04_36.009,1.863900,30.986,1.890400,31.754,1.824400,29.853,1.842100,30.359
2026_05_08_20_04_37.004,1.864400,31.000,1.890700,31.763,1.824900,29.867,1.842300,30.364
2026_05_08_20_04_38.006,1.864400,31.000,1.890900,31.769,1.825500,29.884,1.842400,30.367
2026_05_08_20_04_39.001,1.865200,31.023,1.891500,31.786,1.825700,29.890,1.842900,30.382
2026_05_08_20_04_40.000,1.865700,31.038,1.891600,31.789,1.826100,29.901,1.842900,30.382
2026_05_08_20_04_41.000,1.865900,31.043,1.892000,31.801,1.826500,29.913,1.843500,30.399
2026_05_08_20_04_42.000,1.865900,31.043,1.892400,31.813,1.826800,29.921,1.843900,30.410
2026_05_08_20_04_43.005,1.866300,31.055,1.892800,31.824,1.826500,29.913,1.844400,30.425
2026_05_08_20_04_44.007,1.866700,31.067,1.893300,31.839,1.827200,29.933,1.844400,30.425
2026_05_08_20_04_45.009,1.867100,31.078,1.893700,31.851,1.828000,29.956,1.844700,30.433
2026_05_08_20_04_46.002,1.867700,31.095,1.894100,31.862,1.828300,29.964,1.845100,30.445
2026_05_08_20_04_47.008,1.867900,31.101,1.894100,31.862,1.828700,29.976,1.845500,30.456
2026_05_08_20_04_48.000,1.868300,31.113,1.894500,31.874,1.829100,29.987,1.845900,30.468
2026_05_08_20_04_49.006,1.868500,31.119,1.894800,31.883,1.829300,29.993,1.846100,30.473
2026_05_08_20_04_50.002,1.868700,31.124,1.894800,31.883,1.829500,29.998,1.846400,30.482
2026_05_08_20_04_51.008,1.869100,31.136,1.895500,31.903,1.830000,30.013,1.846700,30.491
2026_05_08_20_04_52.001,1.869500,31.147,1.895700,31.909,1.830300,30.021,1.846900,30.496
2026_05_08_20_04_53.002,1.869700,31.153,1.896300,31.927,1.830700,30.033,1.847600,30.516
2026_05_08_20_04_54.000,1.870000,31.162,1.896500,31.932,1.831100,30.044,1.847500,30.514
2026_05_08_20_04_55.002,1.870400,31.174,1.897100,31.950,1.831600,30.058,1.847900,30.525
2026_05_08_20_04_56.010,1.870800,31.185,1.897500,31.962,1.831600,30.058,1.848400,30.539
2026_05_08_20_04_57.005,1.870900,31.188,1.897900,31.973,1.831900,30.067,1.849100,30.559
2026_05_08_20_04_58.003,1.871300,31.200,1.898100,31.979,1.832100,30.073,1.849200,30.562
2026_05_08_20_04_59.006,1.872000,31.220,1.898500,31.991,1.832700,30.090,1.849300,30.565
2026_05_08_20_05_00.009,1.872000,31.220,1.898800,32.000,1.832900,30.095,1.849600,30.574
2026_05_08_20_05_01.006,1.872500,31.234,1.899700,32.026,1.833200,30.104,1.849700,30.577
2026_05_08_20_05_02.001,1.872500,31.234,1.899900,32.032,1.833600,30.115,1.849900,30.582
2026_05_08_20_05_03.003,1.872900,31.246,1.900000,32.035,1.834300,30.135,1.850500,30.600
2026_05_08_20_05_04.009,1.873500,31.263,1.900100,32.038,1.834500,30.141,1.850900,30.611
2026_05_08_20_05_05.000,1.873900,31.275,1.900700,32.055,1.835200,30.161,1.851200,30.620
2026_05_08_20_05_06.010,1.874100,31.281,1.900800,32.058,1.835900,30.181,1.851100,30.617
2026_05_08_20_05_07.002,1.874400,31.289,1.900900,32.061,1.835500,30.170,1.851300,30.623
2026_05_08_20_05_08.000,1.874900,31.304,1.901600,32.081,1.836000,30.184,1.852100,30.646
2026_05_08_20_05_09.006,1.875300,31.315,1.901700,32.084,1.836500,30.198,1.852300,30.651
2026_05_08_20_05_10.006,1.875700,31.327,1.902100,32.096,1.836800,30.207,1.852700,30.663
2026_05_08_20_05_11.002,1.876100,31.339,1.902400,32.105,1.837200,30.218,1.852900,30.669
2026_05_08_20_05_12.007,1.876400,31.347,1.903100,32.125,1.837500,30.227,1.853200,30.677
2026_05_08_20_05_13.003,1.876500,31.350,1.903700,32.143,1.837600,30.230,1.853700,30.692
2026_05_08_20_05_14.008,1.876800,31.359,1.904000,32.152,1.838100,30.244,1.853900,30.697
2026_05_08_20_05_15.000,1.877300,31.373,1.904000,32.152,1.838500,30.256,1.854400,30.712
2026_05_08_20_05_16.008,1.877500,31.379,1.904400,32.163,1.838900,30.267,1.854400,30.712
2026_05_08_20_05_17.001,1.877700,31.385,1.904900,32.178,1.839300,30.278,1.854700,30.720
2026_05_08_20_05_18.006,1.877300,31.373,1.905100,32.184,1.839900,30.296,1.854900,30.726
2026_05_08_20_05_19.000,1.878000,31.394,1.905300,32.190,1.840100,30.301,1.855100,30.732
2026_05_08_20_05_20.005,1.878400,31.405,1.906100,32.213,1.840700,30.319,1.855700,30.749
2026_05_08_20_05_21.001,1.878800,31.417,1.906700,32.231,1.840900,30.324,1.856100,30.761
2026_05_08_20_05_22.008,1.879100,31.426,1.906900,32.237,1.841500,30.341,1.856900,30.784
2026_05_08_20_05_23.007,1.879500,31.437,1.907100,32.243,1.841900,30.353,1.857100,30.790
2026_05_08_20_05_24.001,1.880100,31.455,1.907700,32.260,1.842000,30.356,1.857300,30.795
2026_05_08_20_05_25.000,1.880300,31.461,1.908100,32.272,1.842300,30.364,1.857600,30.804
2026_05_08_20_05_26.000,1.880500,31.466,1.908300,32.278,1.842700,30.376,1.858000,30.816
2026_05_08_20_05_27.006,1.880500,31.466,1.908400,32.281,1.843200,30.390,1.858500,30.830
2026_05_08_20_05_28.001,1.880900,31.478,1.908300,32.278,1.843900,30.410,1.858900,30.841
2026_05_08_20_05_29.000,1.881200,31.487,1.908900,32.295,1.844500,30.427,1.859500,30.859
2026_05_08_20_05_30.000,1.881700,31.501,1.909600,32.316,1.844500,30.427,1.859900,30.870
2026_05_08_20_05_31.002,1.882800,31.533,1.910300,32.337,1.845300,30.450,1.859700,30.865
2026_05_08_20_05_32.010,1.883300,31.548,1.910500,32.342,1.846000,30.470,1.860500,30.888
2026_05_08_20_05_33.001,1.883600,31.556,1.910800,32.351,1.846300,30.479,1.861100,30.905
2026_05_08_20_05_34.000,1.884000,31.568,1.910900,32.354,1.846800,30.493,1.861500,30.916
2026_05_08_20_05_35.005,1.884400,31.580,1.911600,32.375,1.846400,30.482,1.861300,30.911
2026_05_08_20_05_36.002,1.885100,31.600,1.911700,32.378,1.846500,30.485,1.861700,30.922
2026_05_08_20_05_37.005,1.885500,31.612,1.911900,32.384,1.846700,30.491,1.862000,30.931
2026_05_08_20_05_38.006,1.885500,31.612,1.912100,32.389,1.847500,30.514,1.862400,30.942
2026_05_08_20_05_39.008,1.886000,31.626,1.912500,32.401,1.847900,30.525,1.862500,30.945
2026_05_08_20_05_40.003,1.886500,31.641,1.913200,32.422,1.848100,30.531,1.862900,30.957
2026_05_08_20_05_41.002,1.887100,31.658,1.913300,32.425,1.848700,30.548,1.863900,30.986
2026_05_08_20_05_42.000,1.887100,31.658,1.913500,32.431,1.849100,30.559,1.863900,30.986
2026_05_08_20_05_43.001,1.887200,31.661,1.914000,32.445,1.849700,30.577,1.864300,30.997
2026_05_08_20_05_44.000,1.887700,31.676,1.914500,32.460,1.850100,30.588,1.864900,31.015
2026_05_08_20_05_45.016,1.887600,31.673,1.915100,32.478,1.850400,30.597,1.865100,31.020
2026_05_08_20_05_46.000,1.888300,31.693,1.915600,32.492,1.850900,30.611,1.865600,31.035
2026_05_08_20_05_47.001,1.888400,31.696,1.915300,32.484,1.851200,30.620,1.866300,31.055
2026_05_08_20_05_48.008,1.888700,31.705,1.915700,32.495,1.851700,30.634,1.866100,31.049
2026_05_08_20_05_49.000,1.889100,31.716,1.916000,32.504,1.851900,30.640,1.866400,31.058
2026_05_08_20_05_50.010,1.889500,31.728,1.916100,32.507,1.852400,30.654,1.866300,31.055
2026_05_08_20_05_51.008,1.890000,31.743,1.916900,32.531,1.852700,30.663,1.867100,31.078
2026_05_08_20_05_52.006,1.890100,31.746,1.917300,32.542,1.852800,30.666,1.867500,31.090
2026_05_08_20_05_53.000,1.890500,31.757,1.917500,32.548,1.853500,30.686,1.867600,31.093
2026_05_08_20_05_54.000,1.891300,31.781,1.917700,32.554,1.854100,30.703,1.867900,31.101
2026_05_08_20_05_55.001,1.891600,31.789,1.918000,32.563,1.854700,30.720,1.868400,31.116
2026_05_08_20_05_56.005,1.891900,31.798,1.918800,32.587,1.854500,30.715,1.868500,31.119
2026_05_08_20_05_57.005,1.892000,31.801,1.918900,32.590,1.854900,30.726,1.869200,31.139
2026_05_08_20_05_58.007,1.892700,31.821,1.919500,32.607,1.855300,30.738,1.869300,31.142
2026_05_08_20_05_59.005,1.892900,31.827,1.919900,32.619,1.856000,30.758,1.869500,31.147
2026_05_08_20_06_00.000,1.893300,31.839,1.920100,32.625,1.856100,30.761,1.869900,31.159
2026_05_08_20_06_01.003,1.894100,31.862,1.920700,32.643,1.856500,30.772,1.870400,31.174
2026_05_08_20_06_02.004,1.894100,31.862,1.921200,32.657,1.856800,30.781,1.870500,31.176
2026_05_08_20_06_03.006,1.894300,31.868,1.921300,32.660,1.857200,30.792,1.870900,31.188
2026_05_08_20_06_04.004,1.894500,31.874,1.921700,32.672,1.857300,30.795,1.871200,31.197
2026_05_08_20_06_05.005,1.895100,31.891,1.922400,32.693,1.857500,30.801,1.871500,31.205
2026_05_08_20_06_06.001,1.895500,31.903,1.922700,32.702,1.858100,30.818,1.871600,31.208
2026_05_08_20_06_07.005,1.895500,31.903,1.922900,32.708,1.858700,30.836,1.872000,31.220
2026_05_08_20_06_08.000,1.895900,31.915,1.923300,32.719,1.858800,30.839,1.872000,31.220
2026_05_08_20_06_09.009,1.896500,31.932,1.923500,32.725,1.858900,30.841,1.872300,31.229
2026_05_08_20_06_10.000,1.896100,31.921,1.924000,32.740,1.858800,30.839,1.872800,31.243
2026_05_08_20_06_11.004,1.896400,31.929,1.924700,32.761,1.858800,30.839,1.873100,31.252
2026_05_08_20_06_12.007,1.897100,31.950,1.924900,32.767,1.859700,30.865,1.873300,31.257
2026_05_08_20_06_13.001,1.897700,31.967,1.924900,32.767,1.860000,30.873,1.873600,31.266
2026_05_08_20_06_14.012,1.898300,31.985,1.925300,32.778,1.860400,30.885,1.873900,31.275
2026_05_08_20_06_15.002,1.898700,31.997,1.925700,32.790,1.860800,30.896,1.874400,31.289
2026_05_08_20_06_16.000,1.898800,32.000,1.926100,32.802,1.860900,30.899,1.874900,31.304
2026_05_08_20_06_17.007,1.898900,32.002,1.926700,32.820,1.861200,30.908,1.875300,31.315
2026_05_08_20_06_18.012,1.899500,32.020,1.926800,32.823,1.861500,30.916,1.875600,31.324
2026_05_08_20_06_19.007,1.899900,32.032,1.927100,32.832,1.862000,30.931,1.875900,31.333
2026_05_08_20_06_20.000,1.900700,32.055,1.927500,32.843,1.862100,30.934,1.875900,31.333
2026_05_08_20_06_21.000,1.901200,32.070,1.927900,32.855,1.862400,30.942,1.876400,31.347
2026_05_08_20_06_22.001,1.901600,32.081,1.928300,32.867,1.862800,30.954,1.876400,31.347
2026_05_08_20_06_23.005,1.902000,32.093,1.928700,32.879,1.863100,30.963,1.876800,31.359
2026_05_08_20_06_24.000,1.902400,32.105,1.929200,32.894,1.863200,30.965,1.877300,31.373
2026_05_08_20_06_25.001,1.902300,32.102,1.929300,32.897,1.863500,30.974,1.877500,31.379
2026_05_08_20_06_26.009,1.902400,32.105,1.929200,32.894,1.864000,30.989,1.877900,31.391
2026_05_08_20_06_27.008,1.902900,32.120,1.929600,32.906,1.864500,31.003,1.877900,31.391
2026_05_08_20_06_28.001,1.903300,32.131,1.930300,32.926,1.864800,31.012,1.878100,31.397
2026_05_08_20_06_29.005,1.903900,32.149,1.930400,32.929,1.864900,31.015,1.878400,31.405
2026_05_08_20_06_30.005,1.903900,32.149,1.930900,32.944,1.865100,31.020,1.878700,31.414
2026_05_08_20_06_31.005,1.904700,32.172,1.931100,32.950,1.865300,31.026,1.879200,31.429
2026_05_08_20_06_32.005,1.904800,32.175,1.931700,32.968,1.866000,31.046,1.879600,31.440
2026_05_08_20_06_33.007,1.905200,32.187,1.932300,32.985,1.866300,31.055,1.880100,31.455
2026_05_08_20_06_34.000,1.905700,32.202,1.932400,32.988,1.866700,31.067,1.880400,31.463
2026_05_08_20_06_35.010,1.906100,32.213,1.932700,32.997,1.867200,31.081,1.880900,31.478
